MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
        16,    9.000000e-05,   -4.698790e-05,    3.370791e-05,    1.551656e-04,   -1.881669e-04,   -8.770502e-05,    1.265059e-04,    1.873450e-04,   -1.921029e-04,   -1.887800e-01,    6.284565e-01,   -4.596780e-01,   -6.508634e-02,   -2.073597e+00,    6.128447e-01,    1.280897e+00,    1.904407e-01,   -5.007200e-05,    4.397500e-05,    1.332500e-04,   -1.912700e-04,   -1.208100e-04,    1.362900e-04,    2.557000e-04,   -1.819400e-04,    1.633700e-05,    1.633700e-05,    4.767600e-05,    4.767600e-05,    1.596500e-05,    1.596500e-05,    5.336500e-05,    5.336500e-05,
        17,    9.000000e-05,   -1.040585e-04,   -4.495624e-05,    5.533632e-04,   -6.438000e-04,   -1.779328e-05,    9.533173e-05,   -9.859444e-05,    1.274470e-04,   -5.130826e-01,    1.891590e+00,    1.327375e-01,   -7.857814e-01,   -1.205345e+00,   -2.103921e+00,    9.323848e-01,    1.322903e+00,   -1.250000e-04,    3.224900e-05,    5.730800e-04,   -7.605200e-04,   -3.504900e-05,    6.521200e-05,   -4.981300e-05,    1.966600e-04,    4.081500e-05,    4.081500e-05,    1.485400e-04,    1.485400e-04,    1.431600e-05,    1.431600e-05,    5.231900e-05,    5.231900e-05,
        18,    9.000000e-05,    8.452407e-05,   -1.452869e-04,   -1.004794e-04,    7.193875e-05,   -1.145568e-04,    1.616778e-04,    2.133068e-04,   -2.033272e-04,    8.605268e-01,   -1.315201e+00,   -1.332868e+00,    7.363079e-01,   -4.909415e-01,   -1.969588e-01,   -5.493488e-02,   -1.621477e-01,    1.234500e-04,   -2.047800e-04,   -1.732700e-04,    1.121500e-04,   -1.385800e-04,    1.520400e-04,    2.094300e-04,   -2.147700e-04,    4.523500e-05,    4.523500e-05,    5.461200e-05,    5.461200e-05,    4.893300e-05,    4.893300e-05,    7.057000e-05,    7.057000e-05,
        19,    9.000000e-05,   -2.109425e-04,    1.640484e-04,    6.793097e-04,   -7.451674e-04,   -9.851933e-05,    1.013742e-04,    2.763383e-04,   -2.907902e-04,    7.714991e-02,    1.065730e+00,    2.543204e-02,    7.376420e-02,   -1.144408e+00,    1.053642e+00,    1.087863e+00,    8.468584e-01,   -2.077000e-04,    2.088400e-04,    6.829600e-04,   -7.345800e-04,   -1.224100e-04,    1.233700e-04,    3.169700e-04,   -2.591600e-04,    4.202900e-05,    4.202900e-05,    1.435300e-04,    1.435300e-04,    2.087600e-05,    2.087600e-05,    3.735000e-05,    3.735000e-05,
        20,    9.000000e-05,   -8.823854e-05,    6.492539e-05,    2.260210e-04,   -2.277112e-04,   -1.718858e-04,    2.608017e-04,    2.261423e-04,   -1.658522e-04,   -2.534007e-01,    5.615492e-01,    1.055753e-01,   -3.535584e-01,   -5.254070e-01,   -3.804139e-01,    3.006662e-01,    2.085842e-01,   -9.302300e-05,    7.552800e-05,    2.330200e-04,   -2.511500e-04,   -1.883100e-04,    2.489100e-04,    2.566900e-04,   -1.446600e-04,    1.888100e-05,    1.888100e-05,    6.629400e-05,    6.629400e-05,    3.126000e-05,    3.126000e-05,    1.016000e-04,    1.016000e-04,
        23,    9.000000e-05,    1.223123e-05,   -1.027090e-04,    2.141712e-04,   -2.596796e-04,   -1.278536e-05,    8.476790e-05,   -1.531120e-04,    1.867479e-04,    2.893319e+00,    3.441574e-01,    2.029082e+00,   -5.014408e-01,   -1.385274e+00,    3.046941e-01,   -7.652345e-02,    5.980240e-01,    3.996600e-05,   -9.941000e-05,    2.339600e-04,   -2.645700e-04,   -4.241500e-05,    9.128500e-05,   -1.551200e-04,    2.024400e-04,    9.585800e-06,    9.585800e-06,    9.752600e-06,    9.752600e-06,    2.138900e-05,    2.138900e-05,    2.624000e-05,    2.624000e-05,
        26,    9.000000e-05,   -1.417550e-04,    1.307030e-04,    3.059676e-04,   -2.893701e-04,   -1.600896e-04,    1.735043e-04,    3.084661e-04,   -2.700123e-04,    4.144230e-01,   -5.215783e-01,    4.248673e-01,    3.169240e+00,    9.939041e-01,    1.491190e+00,    1.941479e+00,    2.612310e+00,   -1.322100e-04,    1.186900e-04,    3.196900e-04,   -1.870100e-04,   -1.412700e-04,    2.017400e-04,    3.598900e-04,   -2.008200e-04,    2.303200e-05,    2.303200e-05,    3.229800e-05,    3.229800e-05,    1.893500e-05,    1.893500e-05,    2.648700e-05,    2.648700e-05,
        27,    9.000000e-05,   -2.070689e-05,   -1.176163e-05,    9.818837e-05,   -1.198388e-04,   -3.807049e-05,    1.575698e-04,   -7.056655e-05,    1.330580e-04,   -9.844100e-01,    4.273292e-01,   -1.460408e-01,    9.481389e-01,    2.844061e-01,   -2.823765e+00,   -2.192094e+00,    1.518390e+00,   -8.971600e-05,    1.819500e-05,    8.546500e-05,   -3.723500e-05,   -1.681000e-05,   -5.351800e-05,   -2.751700e-04,    2.747800e-04,    7.010200e-05,    7.010200e-05,    8.712200e-05,    8.712200e-05,    7.475400e-05,    7.475400e-05,    9.333700e-05,    9.333700e-05,
        34,    9.000000e-05,   -2.800311e-05,    2.342611e-05,    6.854417e-05,   -7.515930e-05,   -7.999610e-06,    5.746228e-05,   -5.666171e-05,    9.048479e-05,    6.504186e-01,   -1.104542e+00,    3.987691e-01,    3.950370e-01,    1.471494e+00,   -6.704751e-01,    2.048205e-01,   -1.051630e+00,    4.675600e-05,   -1.035300e-04,    1.191400e-04,   -2.503700e-05,    1.644300e-04,   -2.110400e-05,   -2.922600e-05,   -5.038100e-05,    1.149400e-04,    1.149400e-04,    1.268800e-04,    1.268800e-04,    1.171800e-04,    1.171800e-04,    1.339500e-04,    1.339500e-04,
        35,    9.000000e-05,    7.623604e-05,   -2.307962e-04,    2.467069e-04,   -4.173089e-04,   -2.222774e-04,    4.510789e-04,   -1.019588e-04,    2.911983e-04,   -8.313558e-01,    1.333060e+00,   -1.473682e+00,    1.553768e+00,    6.799221e-01,   -1.506011e+00,    1.234142e+00,   -5.971603e-01,    1.179100e-05,   -1.274600e-04,    1.338700e-04,   -2.983400e-04,   -1.668100e-04,    3.282200e-04,    1.290400e-05,    2.356200e-04,    7.751800e-05,    7.751800e-05,    7.656800e-05,    7.656800e-05,    8.157900e-05,    8.157900e-05,    9.307100e-05,    9.307100e-05,
        36,    9.000000e-05,   -6.535988e-05,    2.898025e-05,    2.844983e-04,   -3.112712e-04,   -5.556639e-06,    5.052729e-05,   -8.235580e-05,    9.377185e-05,   -5.505547e-01,   -9.390566e-01,    1.284890e+00,    4.321890e-01,   -1.001536e+00,    1.193698e-01,   -9.811949e-01,    3.807165e-01,   -1.260200e-04,   -7.448500e-05,    5.223700e-04,   -2.312600e-04,   -7.880900e-05,    5.925800e-05,   -1.891000e-04,    1.351900e-04,    1.101800e-04,    1.101800e-04,    1.851300e-04,    1.851300e-04,    7.314000e-05,    7.314000e-05,    1.087900e-04,    1.087900e-04,
        37,    9.000000e-05,   -2.253693e-05,    1.625950e-05,    8.068584e-05,   -1.098763e-04,   -5.264791e-05,    9.831180e-05,    8.750846e-05,   -9.317345e-05,   -5.151482e-01,    1.225401e+00,   -9.499106e-01,    6.156943e-01,    1.535407e-01,   -4.174005e-01,    4.242129e-01,   -1.938280e-01,   -2.700800e-05,    2.689500e-05,    6.363400e-05,   -9.882400e-05,   -4.657000e-05,    8.178900e-05,    1.141800e-04,   -1.053600e-04,    8.679200e-06,    8.679200e-06,    1.795100e-05,    1.795100e-05,    3.958500e-05,    3.958500e-05,    6.287300e-05,    6.287300e-05,
        38,    9.000000e-05,   -3.955120e-06,   -3.084711e-06,    2.096186e-05,   -3.278961e-05,   -1.894160e-05,    4.910954e-05,    3.953357e-05,   -3.579750e-05,   -3.454534e-01,    1.149850e-01,    8.398125e-01,    1.646739e-01,   -1.247424e+00,    6.164238e-01,    8.754428e-01,    2.235026e+00,   -9.810900e-06,   -1.135600e-06,    2.786000e-05,   -3.143700e-05,   -2.976500e-05,    5.445800e-05,    4.464300e-05,   -2.275300e-05,    1.695100e-05,    1.695100e-05,    8.213900e-06,    8.213900e-06,    8.676600e-06,    8.676600e-06,    5.836400e-06,    5.836400e-06,
        39,    9.000000e-05,   -4.713194e-05,    4.061572e-06,    2.228132e-04,   -2.503809e-04,   -5.558796e-06,    5.848860e-05,   -8.694604e-05,    1.050100e-04,   -1.596818e-01,    5.831436e+00,   -2.610735e+00,   -6.280139e+00,   -2.159600e+00,   -9.659048e-01,    3.886813e+00,   -4.397727e-02,   -5.420600e-05,    2.624000e-04,    1.335600e-04,   -4.650800e-04,   -9.248700e-05,    1.960900e-05,    6.153800e-05,    1.033300e-04,    4.430100e-05,    4.430100e-05,    3.418700e-05,    3.418700e-05,    4.025200e-05,    4.025200e-05,    3.820200e-05,    3.820200e-05,
        41,    9.000000e-05,   -4.068477e-05,    3.209262e-05,    1.359266e-04,   -1.865569e-04,   -1.016712e-04,    1.965590e-04,   -4.668297e-06,    5.526169e-05,   -2.357232e-01,    5.494072e-02,    1.720452e-01,    4.069536e+00,    1.763864e+00,   -1.552685e+00,    1.577367e+00,   -1.928647e+00,   -4.533300e-05,    3.317600e-05,    1.377300e-04,   -1.439000e-04,   -8.042900e-05,    1.778600e-04,    1.578700e-05,    3.025100e-05,    1.971900e-05,    1.971900e-05,    1.048200e-05,    1.048200e-05,    1.204300e-05,    1.204300e-05,    1.296800e-05,    1.296800e-05,
        42,    9.000000e-05,    3.493620e-06,   -2.050484e-05,    2.524673e-05,   -4.037940e-05,   -5.033600e-06,    1.350620e-05,   -2.439119e-06,    8.058438e-06,   -1.328341e+00,   -8.822114e-01,    5.698577e-01,   -1.784122e-02,    4.500229e-02,   -5.262159e-01,    2.645118e-01,   -3.562803e-01,   -5.239500e-05,   -5.762300e-05,    4.193900e-05,   -4.090200e-05,   -3.569000e-06,   -3.619500e-06,    5.680600e-06,   -2.878300e-06,    4.207400e-05,    4.207400e-05,    2.929200e-05,    2.929200e-05,    3.254500e-05,    3.254500e-05,    3.069700e-05,    3.069700e-05,
        43,    9.000000e-05,   -7.018928e-05,    3.666966e-05,    1.984659e-04,   -2.703740e-04,   -2.927949e-04,    5.957516e-04,   -7.201961e-05,    3.127366e-04,   -8.424306e-01,    9.703088e-01,   -7.425208e-01,   -1.181419e-01,    4.434982e-01,    6.896026e-01,    1.847218e-04,   -5.875872e-01,   -1.728900e-04,    1.549600e-04,    1.206200e-04,   -2.827600e-04,   -1.654000e-04,    7.938400e-04,   -7.194600e-05,    7.858900e-05,    1.219100e-04,    1.219100e-04,    1.048400e-04,    1.048400e-04,    2.872500e-04,    2.872500e-04,    3.984900e-04,    3.984900e-04,
        46,    9.000000e-05,   -2.587269e-05,   -1.290676e-06,    4.331208e-05,   -8.866032e-05,   -1.395663e-04,    1.351377e-04,    5.880895e-05,   -2.555603e-05,    1.567371e-01,   -6.986860e-01,    2.468325e+00,   -2.573469e-01,    4.867753e-01,    3.937000e-02,    7.201243e-01,   -7.544021e-01,   -1.194300e-05,   -6.338500e-05,    2.951800e-04,   -1.149200e-04,   -8.723800e-05,    1.393700e-04,    1.576100e-04,   -1.290600e-04,    8.887300e-05,    8.887300e-05,    1.020400e-04,    1.020400e-04,    1.075000e-04,    1.075000e-04,    1.372000e-04,    1.372000e-04,
        47,    9.000000e-05,   -1.626026e-04,    1.152189e-04,    1.159802e-04,   -1.455427e-04,   -1.442695e-04,    1.473269e-04,    7.260502e-05,   -3.958741e-05,   -1.047586e+00,   -7.633346e-01,    8.330662e-01,    1.971458e-01,    3.707430e-02,    1.158355e+00,   -1.554228e+00,    7.112392e-01,   -1.906800e-04,    9.476000e-05,    1.401200e-04,   -1.398300e-04,   -1.434500e-04,    1.729300e-04,    3.075900e-05,   -2.043800e-05,    2.680200e-05,    2.680200e-05,    2.897700e-05,    2.897700e-05,    2.210300e-05,    2.210300e-05,    2.692400e-05,    2.692400e-05,
        48,    9.000000e-05,   -3.251297e-04,    3.534603e-04,    2.208995e-04,   -2.467974e-04,   -4.418665e-04,    5.796019e-04,    2.160125e-04,   -9.003749e-05,   -1.726024e+00,    6.887999e-01,    2.761712e+00,   -7.058559e-01,   -1.093293e+00,   -8.285849e-02,   -2.524864e+00,    1.676460e+00,   -3.834400e-04,    3.767300e-04,    3.103900e-04,   -2.696700e-04,   -4.940100e-04,    5.756500e-04,    8.700200e-05,   -4.377100e-06,    3.378300e-05,    3.378300e-05,    3.240400e-05,    3.240400e-05,    4.769400e-05,    4.769400e-05,    5.109600e-05,    5.109600e-05,
        49,    9.000000e-05,   -5.639014e-05,    5.672835e-05,    3.700919e-05,   -3.603088e-05,   -7.781223e-05,    1.000010e-04,    3.417505e-05,   -3.245167e-06,    3.135852e-01,    1.600139e+00,    5.076268e-01,    2.139912e-01,    2.101142e-01,    4.071528e-01,   -8.114108e-02,    9.773409e-03,   -4.275200e-05,    1.263200e-04,    5.926000e-05,   -2.665100e-05,   -6.840500e-05,    1.182300e-04,    3.056800e-05,   -2.810700e-06,    4.349100e-05,    4.349100e-05,    4.383300e-05,    4.383300e-05,    4.477200e-05,    4.477200e-05,    4.445400e-05,    4.445400e-05,
        50,    9.000000e-05,   -3.135665e-04,    2.593617e-04,    3.587777e-04,   -5.823530e-04,   -3.758150e-04,    4.917474e-04,    2.522072e-04,   -2.407130e-04,    2.063188e-01,   -6.635223e-01,    8.666715e-01,    4.995473e-01,    1.323689e+00,   -1.309458e+00,   -4.153383e-01,   -1.683267e-01,   -3.015200e-04,    2.206200e-04,    4.200600e-04,   -5.470300e-04,   -3.146500e-04,    4.312400e-04,    2.336100e-04,   -2.482500e-04,    5.838800e-05,    5.838800e-05,    7.071000e-05,    7.071000e-05,    4.620800e-05,    4.620800e-05,    4.477600e-05,    4.477600e-05,
        51,    9.000000e-05,   -1.837616e-04,    1.795156e-04,    1.902569e-04,   -2.732659e-04,   -4.160847e-04,    6.467712e-04,    2.023867e-04,   -2.060128e-05,   -8.638645e-01,    3.017178e-01,   -4.825496e-01,    2.840880e-01,    1.317352e+00,   -2.602116e-01,   -1.426794e+00,   -1.853145e+00,   -2.388900e-04,    1.987700e-04,    1.611500e-04,   -2.561300e-04,   -3.304700e-04,    6.298600e-04,    1.102500e-04,   -1.402700e-04,    6.381600e-05,    6.381600e-05,    6.031900e-05,    6.031900e-05,    6.499000e-05,    6.499000e-05,    6.457600e-05,    6.457600e-05,
        52,    9.000000e-05,   -2.812701e-04,    2.737903e-04,    3.412665e-04,   -5.121967e-04,   -3.845802e-04,    5.216456e-04,    2.690156e-04,   -2.516261e-04,   -1.512281e+00,    6.925577e-01,    8.612113e-01,    1.729135e+00,   -7.478753e-01,   -2.119670e-01,    1.821259e-02,    3.668857e-01,   -3.305100e-04,    2.963400e-04,    3.720100e-04,   -4.504700e-04,   -4.101800e-04,    5.143900e-04,    2.696900e-04,   -2.380400e-04,    3.256000e-05,    3.256000e-05,    3.569800e-05,    3.569800e-05,    3.423000e-05,    3.423000e-05,    3.703100e-05,    3.703100e-05,
        53,    9.000000e-05,   -2.059110e-04,    1.789397e-04,    2.658109e-04,   -3.265115e-04,   -1.928888e-04,    2.030227e-04,    2.142125e-04,   -2.262806e-04,    3.342757e-01,    2.850815e-01,    1.662061e-01,    1.219724e+00,   -3.926532e-01,   -5.149636e-01,   -3.082781e-01,   -2.206921e-01,   -1.464500e-04,    2.296500e-04,    2.943900e-04,   -1.167800e-04,   -2.441300e-04,    1.358200e-04,    1.720000e-04,   -2.565000e-04,    1.778800e-04,    1.778800e-04,    1.719500e-04,    1.719500e-04,    1.305000e-04,    1.305000e-04,    1.369300e-04,    1.369300e-04,
        54,    9.000000e-05,   -3.956120e-04,    4.093639e-04,    5.218043e-04,   -7.609655e-04,   -4.245080e-04,    5.678204e-04,    3.377126e-04,   -3.674012e-04,   -1.358208e+00,    1.462210e+00,    5.670849e-01,    8.956265e-02,   -1.273152e+00,    1.364314e-01,   -1.261873e-01,    1.064667e+00,   -5.853400e-04,    6.136200e-04,    6.090900e-04,   -7.471800e-04,   -6.569600e-04,    5.927300e-04,    3.124600e-04,   -1.543400e-04,    1.396900e-04,    1.396900e-04,    1.539200e-04,    1.539200e-04,    1.825800e-04,    1.825800e-04,    2.001200e-04,    2.001200e-04,
        55,    9.000000e-05,   -4.181652e-04,    3.776144e-04,    6.281822e-04,   -8.804417e-04,   -5.005815e-04,    5.955954e-04,    5.516116e-04,   -6.461068e-04,   -1.514797e+00,    8.567383e-01,   -7.085541e-01,    1.443011e+00,   -5.021313e-01,    1.866828e-01,   -1.485883e-01,    3.191559e-01,   -5.437100e-04,    4.486200e-04,    5.645200e-04,   -7.507900e-04,   -5.638300e-04,    6.191100e-04,    5.289400e-04,   -5.974100e-04,    8.287900e-05,    8.287900e-05,    8.984800e-05,    8.984800e-05,    1.259600e-04,    1.259600e-04,    1.525800e-04,    1.525800e-04,
        56,    9.000000e-05,   -3.863432e-04,    3.694453e-04,    5.373680e-04,   -6.416507e-04,   -1.079463e-03,    1.125933e-03,    1.398061e-03,   -1.546886e-03,    4.934935e-01,    2.089628e-01,    1.309670e+00,    4.346812e-01,    1.359652e+00,   -1.742588e-01,    8.990883e-01,    2.584990e+00,   -3.297000e-04,    3.934300e-04,    6.513800e-04,   -6.038100e-04,   -9.801100e-04,    1.113200e-03,    1.483200e-03,   -1.302100e-03,    1.147800e-04,    1.147800e-04,    8.705400e-05,    8.705400e-05,    7.307200e-05,    7.307200e-05,    9.469500e-05,    9.469500e-05,
        58,    9.000000e-05,   -2.525962e-04,   -2.792451e-04,    1.034297e-03,   -1.745997e-03,    6.999126e-06,    1.130109e-04,   -1.469770e-04,    2.886078e-04,    2.823737e-01,   -5.733141e-01,    1.269521e+00,    1.314950e+00,    1.193170e+00,   -3.163418e-02,   -2.198289e+00,   -4.110974e-01,   -2.195500e-04,   -3.463400e-04,    1.190600e-03,   -1.584100e-03,    4.625800e-05,    1.119700e-04,   -2.504900e-04,    2.692500e-04,    1.170300e-04,    1.170300e-04,    1.231200e-04,    1.231200e-04,    3.290300e-05,    3.290300e-05,    4.708800e-05,    4.708800e-05,
        59,    9.000000e-05,   -3.590237e-04,    3.602677e-04,    5.070300e-04,   -6.539871e-04,   -1.633693e-04,    1.908789e-04,    1.853449e-04,   -2.166879e-04,   -7.241046e-02,    1.056063e-01,    2.489473e-01,    6.569774e-01,   -5.064859e-01,    2.274542e-01,    5.305613e-01,    8.587797e-01,   -3.649700e-04,    3.689400e-04,    5.295600e-04,   -5.945300e-04,   -2.895400e-04,    2.475400e-04,    3.218000e-04,    4.181600e-06,    8.211900e-05,    8.211900e-05,    9.050100e-05,    9.050100e-05,    2.491100e-04,    2.491100e-04,    2.571900e-04,    2.571900e-04,
        60,    9.000000e-05,   -3.492976e-04,    2.891357e-04,    6.046545e-04,   -8.026852e-04,   -1.243443e-04,    1.928840e-04,    7.446289e-05,   -4.329185e-05,   -1.282120e+00,    5.272768e-01,    4.713697e-01,    2.317067e+00,    7.084605e-01,   -1.297283e+00,   -1.230032e+00,    1.583608e-02,   -4.891000e-04,    3.466300e-04,    6.533800e-04,   -5.631700e-04,   -6.065300e-05,    7.625700e-05,   -5.065600e-05,   -4.168100e-05,    1.090400e-04,    1.090400e-04,    1.033700e-04,    1.033700e-04,    8.990100e-05,    8.990100e-05,    1.017200e-04,    1.017200e-04,
