MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
        11,    1.460000e-03,   -6.852640e-04,    6.966765e-04,    1.121654e-03,   -7.601232e-04,   -1.507757e-03,    1.697033e-03,   -4.675944e-04,    2.920045e-04,   -9.980512e-01,    7.144191e-01,    7.314457e-03,    2.847273e-01,   -1.159419e+00,   -2.530056e-01,   -1.108732e+00,   -2.580976e-01,   -8.614600e-04,    8.228000e-04,    1.122300e-03,   -7.349900e-04,   -1.610100e-03,    1.674700e-03,   -6.633300e-04,    2.464400e-04,    1.765400e-04,    1.765400e-04,    8.827100e-05,    8.827100e-05,    8.827100e-05,    8.827100e-05,    1.765400e-04,    1.765400e-04,
        12,    1.460000e-03,    6.593591e-04,   -1.024156e-03,    2.969532e-03,   -1.980092e-03,   -3.086972e-03,    3.662516e-03,   -1.635198e-03,    1.342901e-03,   -5.987367e-02,   -1.460217e-01,    1.099930e+00,    1.275561e-01,   -9.865346e-01,    1.228791e-01,   -6.057212e-01,   -2.946551e-02,    6.335500e-04,   -1.087100e-03,    3.206600e-03,   -1.952600e-03,   -3.299600e-03,    3.689000e-03,   -1.896300e-03,    1.330200e-03,    4.310600e-04,    4.310600e-04,    2.155300e-04,    2.155300e-04,    2.155300e-04,    2.155300e-04,    4.310600e-04,    4.310600e-04,
        13,    1.460000e-03,   -1.776026e-04,    8.889731e-05,    5.935397e-04,   -3.881473e-04,   -3.238679e-04,    3.555875e-04,    3.886222e-04,   -9.803723e-05,    2.776114e-01,    1.370411e-01,    8.869838e-01,   -1.152334e+00,   -5.384513e-02,    5.784992e-01,    1.104665e-01,   -1.080152e+00,   -1.606700e-04,    9.725600e-05,    6.205900e-04,   -4.232900e-04,   -3.255100e-04,    3.732300e-04,    3.953600e-04,   -1.639200e-04,    6.099400e-05,    6.099400e-05,    3.049700e-05,    3.049700e-05,    3.049700e-05,    3.049700e-05,    6.099400e-05,    6.099400e-05,
        14,    1.460000e-03,    7.775097e-05,   -1.048773e-04,    4.796769e-04,   -2.741774e-04,   -2.634455e-04,    3.339996e-04,   -2.727258e-04,    1.488927e-04,   -6.572007e-01,    6.622509e-01,    3.070234e-02,   -1.104153e+00,   -1.263481e+00,    5.839634e-02,   -5.610562e-01,    8.967077e-01,    4.465500e-05,   -7.152700e-05,    4.804500e-04,   -3.019800e-04,   -2.952600e-04,    3.354700e-04,   -3.009800e-04,    1.940500e-04,    5.035900e-05,    5.035900e-05,    2.518000e-05,    2.518000e-05,    2.518000e-05,    2.518000e-05,    5.035900e-05,    5.035900e-05,
        15,    1.460000e-03,   -6.556138e-04,    3.599110e-04,    2.375754e-03,   -1.316912e-03,   -2.893533e-04,    3.576553e-04,    2.289990e-04,   -3.139725e-05,    1.352459e+00,    8.264477e-01,    1.055879e+00,   -1.840238e+00,    3.612749e-01,   -3.254780e-01,    5.402634e-02,   -5.119413e-01,   -5.061400e-04,    4.512500e-04,    2.434100e-03,   -1.418600e-03,   -2.693900e-04,    3.396700e-04,    2.349700e-04,   -8.797700e-05,    1.105200e-04,    1.105200e-04,    5.525800e-05,    5.525800e-05,    5.525800e-05,    5.525800e-05,    1.105200e-04,    1.105200e-04,
        16,    1.460000e-03,   -1.206028e-04,   -9.629342e-06,    5.464481e-04,   -4.567957e-04,   -4.920924e-04,    6.188089e-04,    5.010959e-04,    6.642735e-05,    7.139647e-01,   -1.658215e-01,    1.580314e+00,   -5.832568e-01,    7.011025e-02,    5.733125e-01,   -3.332430e-01,    6.384283e-01,   -6.413600e-05,   -2.274400e-05,    6.089400e-04,   -4.798600e-04,   -4.893200e-04,    6.414800e-04,    4.747400e-04,    1.169200e-04,    7.908900e-05,    7.908900e-05,    3.954400e-05,    3.954400e-05,    3.954400e-05,    3.954400e-05,    7.908900e-05,    7.908900e-05,
        17,    1.460000e-03,    3.446760e-04,   -6.797116e-04,    2.157127e-03,   -1.430263e-03,   -4.248818e-04,    6.111670e-04,   -5.013254e-04,    3.195406e-04,    8.219557e-01,   -4.002133e-01,    1.194256e+00,    1.230126e-01,   -5.812899e-01,   -7.393824e-02,   -1.646520e-03,    5.826448e-01,    4.617800e-04,   -7.367300e-04,    2.242200e-03,   -1.421500e-03,   -4.662900e-04,    6.059000e-04,   -5.015600e-04,    4.025500e-04,    1.424700e-04,    1.424700e-04,    7.123500e-05,    7.123500e-05,    7.123500e-05,    7.123500e-05,    1.424700e-04,    1.424700e-04,
        18,    1.460000e-03,    6.113117e-04,   -6.861649e-04,   -1.157868e-04,   -2.153626e-04,   -6.421825e-04,    7.278813e-04,    5.258486e-04,   -7.805801e-05,    2.121392e+00,   -3.366341e-01,   -1.632271e-01,   -5.435486e-01,    8.131496e-01,   -8.841002e-01,   -4.070950e-01,   -2.740733e-01,    7.158900e-04,   -7.027600e-04,   -1.198100e-04,   -2.287600e-04,   -6.221400e-04,    7.060900e-04,    5.057800e-04,   -9.156900e-05,    4.929700e-05,    4.929700e-05,    2.464800e-05,    2.464800e-05,    2.464800e-05,    2.464800e-05,    4.929700e-05,    4.929700e-05,
        19,    1.460000e-03,   -5.883767e-04,    3.584485e-04,    2.194739e-03,   -1.079129e-03,   -3.701704e-04,    3.812479e-04,    8.326106e-04,   -2.956085e-04,    9.042059e-01,    6.193183e-01,    1.291462e+00,   -1.813527e-02,   -3.845823e-01,    1.732791e-01,   -6.431885e-01,   -1.279554e-01,   -4.815900e-04,    4.315900e-04,    2.271000e-03,   -1.080200e-03,   -3.928800e-04,    3.914800e-04,    7.566500e-04,   -3.107200e-04,    1.181000e-04,    1.181000e-04,    5.905000e-05,    5.905000e-05,    5.905000e-05,    5.905000e-05,    1.181000e-04,    1.181000e-04,
        20,    1.460000e-03,   -2.402178e-04,    7.114579e-05,    6.841224e-04,   -3.703115e-04,   -1.108320e-03,    1.154897e-03,    2.973610e-04,    2.014828e-04,    4.440476e-01,    2.796980e-01,    2.029959e-01,    9.976476e-01,    1.078733e+00,    5.680506e-02,   -2.007597e-01,    2.463129e-01,   -1.917100e-04,    1.017000e-04,    6.952100e-04,   -3.158200e-04,   -1.049400e-03,    1.158000e-03,    2.754300e-04,    2.283900e-04,    1.092400e-04,    1.092400e-04,    5.462000e-05,    5.462000e-05,    5.462000e-05,    5.462000e-05,    1.092400e-04,    1.092400e-04,
        21,    1.460000e-03,    3.963292e-04,   -5.298975e-04,    8.312167e-04,   -7.511165e-04,   -6.687301e-04,    7.699280e-04,   -4.761713e-04,    5.826663e-04,    6.001598e-01,   -5.093874e-01,    3.529413e-01,    4.083298e-01,    4.787462e-01,   -3.872531e-01,   -1.202954e+00,    3.227841e-01,    4.594600e-04,   -5.834800e-04,    8.497800e-04,   -7.296400e-04,   -6.435500e-04,    7.495600e-04,   -6.027100e-04,    6.166200e-04,    1.051900e-04,    1.051900e-04,    5.259600e-05,    5.259600e-05,    5.259600e-05,    5.259600e-05,    1.051900e-04,    1.051900e-04,
        22,    1.460000e-03,    6.698712e-05,   -8.428513e-05,    1.271502e-04,   -1.666152e-04,   -2.068783e-05,    5.531109e-05,   -1.172804e-05,    8.331983e-06,    7.172537e-01,    2.773603e-01,    2.044898e+00,   -1.478544e-01,    2.510573e+00,   -1.535676e+00,    7.736695e-01,    2.425327e+00,    7.431100e-05,   -8.145300e-05,    1.375900e-04,   -1.673700e-04,   -7.870600e-06,    4.747100e-05,   -3.828100e-06,    3.309700e-05,    1.021100e-05,    1.021100e-05,    5.105300e-06,    5.105300e-06,    5.105300e-06,    5.105300e-06,    1.021100e-05,    1.021100e-05,
        23,    1.460000e-03,    5.220869e-04,   -3.243074e-04,    9.198300e-04,   -4.364200e-04,   -4.155636e-04,    3.016226e-04,   -6.773747e-04,    2.975087e-04,    5.303143e-01,    1.794105e-01,    2.314278e+00,    1.124502e+00,   -8.540506e-01,   -5.088018e-01,   -8.806424e-01,   -3.936044e-02,    5.622200e-04,   -3.107300e-04,    1.007400e-03,   -3.938700e-04,   -4.478800e-04,    2.823700e-04,   -7.440200e-04,    2.945300e-04,    7.567800e-05,    7.567800e-05,    3.783900e-05,    3.783900e-05,    3.783900e-05,    3.783900e-05,    7.567800e-05,    7.567800e-05,
        24,    1.460000e-03,   -1.620161e-04,    1.728269e-04,    3.462922e-04,   -1.454963e-04,   -8.059523e-04,    1.127308e-03,    1.357002e-03,   -2.475630e-04,    1.957100e-01,    3.187363e-01,    2.893651e-01,   -9.975099e-02,   -1.492805e+00,   -8.088610e-01,    1.777906e+00,   -1.422209e-01,   -1.476400e-04,    1.962400e-04,    3.569200e-04,   -1.491600e-04,   -8.607800e-04,    1.097600e-03,    1.487600e-03,   -2.580100e-04,    7.345600e-05,    7.345600e-05,    3.672800e-05,    3.672800e-05,    3.672800e-05,    3.672800e-05,    7.345600e-05,    7.345600e-05,
        25,    1.460000e-03,   -8.026996e-04,    4.536086e-04,    1.491113e-03,   -7.646966e-04,   -1.280916e-03,    1.816092e-03,   -5.552959e-04,    9.738913e-04,   -1.027021e+00,    1.099903e+00,    8.181401e-01,    2.069616e+00,   -7.804396e-02,   -2.992092e-01,   -5.296633e-01,    1.611591e-01,   -9.684300e-04,    6.311000e-04,    1.577100e-03,   -5.471800e-04,   -1.288400e-03,    1.787400e-03,   -6.568800e-04,    1.004800e-03,    1.613700e-04,    1.613700e-04,    1.051000e-04,    1.051000e-04,    9.589300e-05,    9.589300e-05,    1.917900e-04,    1.917900e-04,
        26,    1.460000e-03,   -5.192150e-04,    3.440815e-04,    7.856310e-04,   -2.789358e-04,   -6.945200e-04,    6.137622e-04,    6.919933e-04,   -6.257161e-05,    8.731859e-01,   -3.507306e-01,    7.733889e-02,    5.922693e-01,   -4.886869e-01,    3.894615e-01,   -3.540120e-01,    1.589467e-01,   -4.415600e-04,    3.128900e-04,    7.890700e-04,   -2.526000e-04,   -7.162500e-04,    6.310800e-04,    6.605100e-04,   -4.843600e-05,    8.893300e-05,    8.893300e-05,    4.446600e-05,    4.446600e-05,    4.446600e-05,    4.446600e-05,    8.893300e-05,    8.893300e-05,
        27,    1.460000e-03,    4.691775e-05,   -2.305068e-04,    3.672300e-04,   -3.273276e-04,   -5.757937e-04,    1.358305e-03,   -5.047600e-04,    7.621574e-04,    1.273826e+00,   -6.629351e-01,   -1.577337e+00,   -8.722277e-02,    2.809178e+00,   -1.832592e+00,   -2.013353e-02,   -2.175720e+00,    1.468800e-04,   -2.825300e-04,    3.053400e-04,   -3.307500e-04,   -4.655700e-04,    1.286400e-03,   -5.063400e-04,    5.914200e-04,    7.847400e-05,    7.847400e-05,    3.923700e-05,    3.923700e-05,    3.923700e-05,    3.923700e-05,    7.847400e-05,    7.847400e-05,
        28,    1.460000e-03,    3.313214e-04,   -2.600059e-04,    4.220079e-04,   -3.976556e-04,    1.090019e-04,   -2.862357e-05,    1.869145e-04,   -1.466830e-04,    1.551275e+00,    1.151511e+00,    2.758092e+00,    5.409358e-01,    3.149178e+00,   -1.213299e-02,    5.964947e-01,   -6.794882e-01,    3.797600e-04,   -2.240500e-04,    4.650700e-04,   -3.892100e-04,    1.581700e-04,   -2.881300e-05,    2.055400e-04,   -1.679000e-04,    3.122500e-05,    3.122500e-05,    1.561300e-05,    1.561300e-05,    1.561300e-05,    1.561300e-05,    3.122500e-05,    3.122500e-05,
        29,    1.460000e-03,    1.453933e-03,   -1.704511e-03,    8.145231e-04,   -1.499373e-03,   -8.361873e-04,    1.032049e-03,   -2.794476e-04,    6.132441e-04,   -9.612786e-03,    5.649085e-01,   -2.858482e-03,   -5.034673e-01,   -4.304270e-01,   -1.270100e+00,   -7.583175e-01,    5.423349e-01,    1.452500e-03,   -1.620300e-03,    8.143100e-04,   -1.536900e-03,   -8.682700e-04,    9.373800e-04,   -3.924900e-04,    6.940900e-04,    1.490700e-04,    1.490700e-04,    7.453700e-05,    7.453700e-05,    7.453700e-05,    7.453700e-05,    1.490700e-04,    1.490700e-04,
        30,    1.460000e-03,    1.352400e-03,   -2.311441e-03,    2.973176e-03,   -2.687780e-03,   -3.750159e-03,    5.662223e-03,   -4.741583e-03,    4.966251e-03,    7.881580e-01,   -4.341811e-01,    3.642975e-01,    1.098268e+00,   -7.430731e-01,    6.672413e-01,   -5.885269e-01,   -1.403854e+00,    1.765300e-03,   -2.538900e-03,    3.068600e-03,   -2.400100e-03,   -3.944800e-03,    5.837000e-03,   -5.049900e-03,    4.230800e-03,    5.238800e-04,    5.238800e-04,    2.619400e-04,    2.619400e-04,    2.619400e-04,    2.619400e-04,    5.238800e-04,    5.238800e-04,
        31,    1.460000e-03,    1.507064e-04,   -1.431425e-04,    1.959693e-04,   -1.581244e-04,   -7.501358e-04,    7.228646e-04,   -5.086589e-04,    4.083486e-04,    8.100853e-01,   -2.445778e-01,   -9.809937e-01,    6.917365e-01,   -1.591417e+00,   -2.459004e+00,   -1.675936e+00,    1.053626e+00,    1.895500e-04,   -1.548700e-04,    1.724500e-04,   -1.415400e-04,   -7.882900e-04,    6.639100e-04,   -5.890200e-04,    4.588700e-04,    4.795000e-05,    4.795000e-05,    2.397500e-05,    2.397500e-05,    2.397500e-05,    2.397500e-05,    4.795000e-05,    4.795000e-05,
        32,    1.460000e-03,    5.492009e-04,   -5.128788e-04,    8.515039e-04,   -6.249217e-04,   -1.396451e-03,    1.399430e-03,   -8.475784e-04,    7.351137e-04,    8.666649e-01,   -4.135326e-01,   -1.014247e+00,   -1.242409e+00,   -4.184047e-01,   -2.146392e+00,    1.143917e-01,    5.807083e-01,    6.714700e-04,   -5.712200e-04,    7.799600e-04,   -7.125600e-04,   -1.430200e-03,    1.226300e-03,   -8.314400e-04,    8.170400e-04,    1.410800e-04,    1.410800e-04,    7.053900e-05,    7.053900e-05,    8.066100e-05,    8.066100e-05,    1.410800e-04,    1.410800e-04,
        33,    1.460000e-03,   -4.990371e-05,   -1.164118e-04,    6.757565e-04,   -4.824899e-04,   -1.057312e-03,    1.363925e-03,    2.817501e-04,    3.798324e-04,    1.662344e-01,   -2.515967e-01,    4.640436e-03,    1.041755e-01,    3.514197e-01,   -7.079469e-01,   -1.612963e+00,   -1.049477e+00,   -3.030800e-05,   -1.460700e-04,    6.760300e-04,   -4.763500e-04,   -1.036600e-03,    1.322200e-03,    9.161400e-05,    2.561200e-04,    1.178800e-04,    1.178800e-04,    5.893800e-05,    5.893800e-05,    5.893800e-05,    5.893800e-05,    1.178800e-04,    1.178800e-04,
        34,    1.460000e-03,   -8.627236e-05,    7.197092e-05,    2.046592e-04,   -1.568572e-04,   -2.266010e-04,    4.431516e-04,   -3.397560e-04,    2.808967e-04,   -2.840546e-01,    2.576608e+00,   -2.923431e+00,   -8.615305e-01,    1.692468e+00,   -1.018875e+00,   -1.280871e+00,    8.464787e-02,   -9.335100e-05,    1.361800e-04,    1.569400e-04,   -1.709200e-04,   -1.871800e-04,    4.194200e-04,   -3.815700e-04,    2.836600e-04,    2.492000e-05,    2.492000e-05,    1.632300e-05,    1.632300e-05,    2.329200e-05,    2.329200e-05,    3.264500e-05,    3.264500e-05,
        35,    1.460000e-03,    1.038200e-03,   -9.257808e-04,    1.521344e-03,   -1.016412e-03,   -1.932892e-03,    1.804411e-03,   -1.286755e-03,    9.308141e-04,    6.095293e-01,    4.438116e-02,    3.629437e-01,   -1.348907e+00,   -3.996498e-01,   -7.214569e-01,   -8.134932e-01,    7.420701e-01,    1.176100e-03,   -9.157400e-04,    1.562400e-03,   -1.169000e-03,   -1.978100e-03,    1.722800e-03,   -1.470800e-03,    1.098700e-03,    2.262400e-04,    2.262400e-04,    1.131200e-04,    1.131200e-04,    1.131200e-04,    1.131200e-04,    2.262400e-04,    2.262400e-04,
        36,    1.460000e-03,   -7.274830e-05,    7.090240e-05,    9.845935e-04,   -5.162934e-04,   -2.121947e-04,    2.905905e-04,   -3.174387e-04,    1.614952e-04,   -1.043893e+00,    1.596650e+00,    2.463625e-01,   -6.065228e-01,   -4.074542e-01,   -7.228761e-01,   -1.241005e+00,    9.929904e-01,   -1.383100e-04,    1.711800e-04,    9.923300e-04,   -5.353400e-04,   -2.249900e-04,    2.678900e-04,   -3.953800e-04,    2.238600e-04,    6.280500e-05,    6.280500e-05,    3.140300e-05,    3.140300e-05,    3.140300e-05,    3.140300e-05,    6.280500e-05,    6.280500e-05,
        37,    1.460000e-03,   -4.705358e-05,   -1.829031e-05,    3.246835e-04,   -4.077337e-04,   -3.904623e-04,    5.434591e-04,    2.104254e-04,    5.192166e-05,    1.531728e-01,   -5.985333e-01,    1.330027e+00,   -2.293139e-01,    1.132555e+00,   -8.826591e-02,    7.683164e-01,   -2.808184e-01,   -3.789400e-05,   -5.408200e-05,    3.644500e-04,   -4.145900e-04,   -3.566000e-04,    5.408200e-04,    2.563700e-04,    3.512900e-05,    5.979900e-05,    5.979900e-05,    2.989900e-05,    2.989900e-05,    2.989900e-05,    2.989900e-05,    5.979900e-05,    5.979900e-05,
        38,    1.460000e-03,    3.023226e-05,   -7.369963e-05,    8.951801e-05,   -2.276029e-04,   -2.095251e-04,    3.598749e-04,    5.784610e-05,    3.627450e-05,    1.849560e-01,   -2.268023e-01,   -5.373845e-01,    2.019059e+00,    1.807763e-01,   -1.216845e+00,    1.508419e+00,   -7.160261e-01,    3.564500e-05,   -8.033700e-05,    8.165500e-05,   -1.980600e-04,   -2.068800e-04,    3.420700e-04,    1.019900e-04,    1.532000e-05,    2.926500e-05,    2.926500e-05,    1.463200e-05,    1.463200e-05,    1.463200e-05,    1.463200e-05,    2.926500e-05,    2.926500e-05,
        39,    1.460000e-03,    3.674505e-05,   -7.528783e-05,    8.200424e-04,   -4.315175e-04,   -2.667828e-04,    3.858862e-04,   -3.911680e-04,    2.203652e-04,   -2.492699e-01,    1.875003e-01,    4.494631e-02,    4.604639e-01,    5.744359e-01,   -5.517205e-01,   -1.049285e-01,    8.173720e-01,    2.080000e-05,   -6.329400e-05,    8.214800e-04,   -4.167900e-04,   -2.484100e-04,    3.682400e-04,   -3.978800e-04,    2.726500e-04,    6.396700e-05,    6.396700e-05,    3.198400e-05,    3.198400e-05,    3.198400e-05,    3.198400e-05,    6.396700e-05,    6.396700e-05,
        40,    1.460000e-03,   -1.512791e-04,    1.507754e-04,    2.735206e-04,   -1.317564e-04,   -5.364439e-04,    7.412197e-04,    5.279464e-04,    1.431341e-04,    5.676609e-01,    1.775747e-01,    5.331851e-01,   -5.807165e-02,   -3.726126e-02,    9.663101e-01,   -1.471715e-01,    5.509177e-01,   -1.203200e-04,    1.604600e-04,    2.880600e-04,   -1.333400e-04,   -5.374600e-04,    7.675700e-04,    5.199200e-04,    1.731800e-04,    5.453800e-05,    5.453800e-05,    2.726900e-05,    2.726900e-05,    2.726900e-05,    2.726900e-05,    5.453800e-05,    5.453800e-05,
        41,    1.460000e-03,   -1.031979e-04,    1.529041e-04,    5.675141e-04,   -3.997053e-04,   -8.071254e-04,    8.830656e-04,   -3.047257e-04,    1.769195e-04,    5.257082e-01,    2.024806e-01,    6.085275e-01,   -1.758082e+00,   -1.633315e-01,   -6.102010e-01,    2.269530e-01,    1.713154e+00,   -5.315100e-05,    1.721800e-04,    5.964800e-04,   -4.833900e-04,   -8.149000e-04,    8.540200e-04,   -2.831200e-04,    3.400100e-04,    9.519900e-05,    9.519900e-05,    4.760000e-05,    4.760000e-05,    4.760000e-05,    4.760000e-05,    9.519900e-05,    9.519900e-05,
