MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
        12,    1.562000e-02,    2.756275e-03,   -1.993078e-03,    5.692152e-03,   -4.126126e-03,   -1.107932e-02,    1.098773e-02,   -2.383196e-03,    3.701408e-04,   -1.187622e-02,   -3.405790e-01,    6.038077e-01,    6.829069e-01,    1.378334e+00,   -1.097686e-01,   -4.513387e-01,    1.705166e+00,    2.744000e-03,   -2.345100e-03,    6.004200e-03,   -3.773200e-03,   -1.036700e-02,    1.093100e-02,   -2.849700e-03,    2.132600e-03,    1.033600e-03,    1.033600e-03,    5.168000e-04,    5.168000e-04,    5.168000e-04,    5.168000e-04,    1.033600e-03,    1.033600e-03,
        13,    1.562000e-02,   -4.630076e-04,    2.375706e-04,    1.438356e-03,   -1.269022e-03,   -1.178849e-03,    1.293800e-03,    6.511442e-04,   -2.076164e-04,   -5.713535e-01,   -6.305216e-01,    4.554483e-01,    1.447299e+00,   -7.708393e-01,   -1.744353e+00,    6.999761e-01,   -7.196714e-01,   -5.644800e-04,    1.255900e-04,    1.478800e-03,   -1.140500e-03,   -1.247300e-03,    1.138900e-03,    7.754600e-04,   -3.354300e-04,    1.776000e-04,    1.776000e-04,    8.880100e-05,    8.880100e-05,    8.880100e-05,    8.880100e-05,    1.776000e-04,    1.776000e-04,
        14,    1.562000e-02,    2.535981e-04,   -3.421707e-05,    8.611220e-04,   -6.216741e-04,   -1.015115e-03,    9.764538e-04,   -4.297521e-04,    5.007291e-05,   -5.060910e-01,    8.290483e-01,    7.898660e-01,   -5.331894e-01,    1.198142e+00,   -1.067401e+00,   -1.055850e+00,    4.784378e-01,    1.922700e-04,    6.624700e-05,    9.089800e-04,   -6.539800e-04,   -9.425200e-04,    9.117800e-04,   -5.577000e-04,    1.080500e-04,    1.211800e-04,    1.211800e-04,    6.059000e-05,    6.059000e-05,    6.059000e-05,    6.059000e-05,    1.211800e-04,    1.211800e-04,
        15,    1.562000e-02,   -1.901570e-03,    1.131149e-03,    4.870200e-03,   -3.586987e-03,   -1.046146e-03,    1.461845e-03,    3.563871e-04,   -4.747276e-05,   -2.211250e-01,    1.742409e+00,    6.646796e-01,   -6.590565e-01,    1.176263e-01,   -1.450149e+00,    3.162394e-01,   -5.916383e-01,   -1.971300e-03,    1.680600e-03,    4.975000e-03,   -3.690900e-03,   -1.027600e-03,    1.233200e-03,    4.561100e-04,   -2.340400e-04,    3.153400e-04,    3.153400e-04,    1.576700e-04,    1.576700e-04,    1.576700e-04,    1.576700e-04,    3.153400e-04,    3.153400e-04,
        16,    1.562000e-02,   -1.187744e-04,   -1.368079e-04,    1.587324e-03,   -2.147969e-03,   -1.928684e-03,    2.269206e-03,    2.941170e-04,    1.391311e-04,    2.560477e-01,    9.559770e-01,    2.715292e-01,    1.315529e+00,    7.396310e-01,    6.831936e-01,   -4.945913e-01,    4.050460e-01,   -4.809500e-05,    1.270800e-04,    1.624800e-03,   -1.966400e-03,   -1.826600e-03,    2.363500e-03,    1.575900e-04,    2.509400e-04,    2.760400e-04,    2.760400e-04,    1.380200e-04,    1.380200e-04,    1.380200e-04,    1.380200e-04,    2.760400e-04,    2.760400e-04,
        17,    1.562000e-02,    1.863896e-03,   -1.007423e-03,    4.099717e-03,   -3.113781e-03,   -1.656594e-03,    1.902357e-03,   -8.424266e-04,   -8.242674e-05,    6.727799e-01,   -5.461094e-01,    6.058806e-01,   -2.165817e+00,   -2.075912e-01,   -1.449320e+00,   -8.388009e-01,    2.092086e+00,    2.105700e-03,   -1.203700e-03,    4.208600e-03,   -3.503000e-03,   -1.693900e-03,    1.641900e-03,   -1.143900e-03,    6.694900e-04,    3.594100e-04,    3.594100e-04,    1.797100e-04,    1.797100e-04,    1.797100e-04,    1.797100e-04,    3.594100e-04,    3.594100e-04,
        18,    1.562000e-02,    1.886985e-03,   -2.050143e-03,   -4.440357e-05,   -8.007289e-04,   -1.952687e-03,    2.668417e-03,    8.744282e-04,   -3.647756e-04,    5.976317e-01,    3.239165e+00,    8.337125e-01,    1.552615e+00,    1.016458e+00,    2.282283e+00,   -4.780401e-02,   -1.768689e+00,    1.978100e-03,   -1.556300e-03,    1.915200e-05,   -6.823700e-04,   -1.875200e-03,    2.842400e-03,    8.671400e-04,   -6.344300e-04,    1.524600e-04,    1.524600e-04,    7.623200e-05,    7.623200e-05,    7.623200e-05,    7.623200e-05,    1.524600e-04,    1.524600e-04,
        19,    1.562000e-02,   -1.697417e-03,    1.133402e-03,    4.558073e-03,   -3.560432e-03,   -1.232160e-03,    1.700335e-03,    1.519309e-03,   -8.057095e-04,   -6.417560e-02,    2.876695e+00,    4.494712e-01,    7.389890e-01,   -5.813815e-02,   -1.530876e+00,    1.112912e-02,   -1.656335e+00,   -1.718700e-03,    2.087400e-03,    4.632600e-03,   -3.437900e-03,   -1.241800e-03,    1.446500e-03,    1.523000e-03,   -1.355000e-03,    3.316300e-04,    3.316300e-04,    1.658100e-04,    1.658100e-04,    1.658100e-04,    1.658100e-04,    3.316300e-04,    3.316300e-04,
        20,    1.562000e-02,   -2.205119e-04,    3.552918e-05,    1.284338e-03,   -1.032323e-03,   -3.275896e-03,    2.770587e-03,    1.298908e-04,   -2.260474e-04,   -3.707060e-01,    7.458843e-01,   -2.491595e-01,    6.473868e-01,    3.003004e-01,    6.652813e-01,   -1.003229e+00,    3.901741e-01,   -3.170400e-04,    2.297500e-04,    1.251900e-03,   -9.480400e-04,   -3.236800e-03,    2.857200e-03,   -1.313400e-04,   -1.244500e-04,    2.603900e-04,    2.603900e-04,    1.301900e-04,    1.301900e-04,    1.301900e-04,    1.301900e-04,    2.603900e-04,    2.603900e-04,
        21,    1.562000e-02,    1.464302e-03,   -1.089378e-03,    2.120170e-03,   -2.052423e-03,   -2.053262e-03,    1.934486e-03,   -1.518037e-03,    1.020840e-03,    1.400055e-01,   -7.124069e-01,   -1.352268e+00,   -2.971749e-01,    8.311375e-01,   -4.451950e-01,   -1.958089e-01,    3.278710e-01,    1.503100e-03,   -1.286800e-03,    1.932800e-03,   -2.093600e-03,   -1.938100e-03,    1.872800e-03,   -1.572300e-03,    1.111700e-03,    2.771200e-04,    2.771200e-04,    1.385600e-04,    1.385600e-04,    1.385600e-04,    1.385600e-04,    2.771200e-04,    2.771200e-04,
        22,    1.562000e-02,    2.282796e-04,   -1.621297e-04,    3.814094e-04,   -8.488199e-04,   -1.060623e-04,    3.784300e-04,   -4.374539e-06,   -1.067093e-05,    5.086373e-01,    4.274816e-02,   -3.529889e+00,   -3.741959e-01,   -1.013312e+00,   -1.793928e+00,   -1.467404e+00,    1.846791e+00,    2.570700e-04,   -1.597100e-04,    2.815100e-04,   -8.594100e-04,   -1.347400e-04,    3.276600e-04,   -8.743400e-05,    9.386300e-05,    5.660300e-05,    5.660300e-05,    2.830100e-05,    2.830100e-05,    2.830100e-05,    2.830100e-05,    5.660300e-05,    5.660300e-05,
        23,    1.562000e-02,    7.387208e-04,    6.426499e-05,    1.362365e-03,   -3.384465e-04,   -6.533975e-04,    4.452982e-04,   -9.679106e-04,   -9.451690e-05,    1.246223e+00,   -1.562373e-01,    6.249026e-01,    2.020330e+00,   -7.466290e-01,   -2.224150e+00,   -7.143901e-01,    4.341103e-01,    8.684900e-04,    4.799600e-05,    1.394900e-03,   -2.332600e-04,   -6.922700e-04,    3.295000e-04,   -1.042300e-03,   -4.931300e-05,    1.041300e-04,    1.041300e-04,    5.206400e-05,    5.206400e-05,    5.206400e-05,    5.206400e-05,    1.041300e-04,    1.041300e-04,
        24,    1.562000e-02,   -4.849164e-04,    5.873481e-04,    5.095281e-04,   -9.916140e-04,   -2.780784e-03,    4.963973e-03,    1.935780e-03,   -1.234834e-03,    8.578680e-02,    2.007618e+00,   -1.244334e-01,    3.532667e+00,    1.298514e+00,    2.042074e+00,   -2.377479e+00,   -1.392399e+00,   -4.665400e-04,    1.017400e-03,    4.962000e-04,   -6.132300e-04,   -2.641700e-03,    5.182700e-03,    1.426500e-03,   -1.533100e-03,    2.142100e-04,    2.142100e-04,    1.071100e-04,    1.071100e-04,    1.071100e-04,    1.071100e-04,    2.142100e-04,    2.142100e-04,
        25,    1.562000e-02,   -1.479444e-03,    3.728080e-04,    2.915378e-03,   -2.844903e-03,   -5.000818e-03,    4.990294e-03,   -2.147987e-03,    1.420974e-03,   -1.533779e+00,    1.002299e+00,   -6.356511e-01,    3.719394e+00,    4.396061e-01,    1.188227e+00,   -5.041393e-01,    8.673216e-01,   -2.234600e-03,    8.662900e-04,    2.758900e-03,   -1.929300e-03,   -4.892600e-03,    5.282800e-03,   -2.396200e-03,    1.848000e-03,    4.923500e-04,    4.923500e-04,    2.461700e-04,    2.461700e-04,    2.461700e-04,    2.461700e-04,    4.923500e-04,    4.923500e-04,
        26,    1.562000e-02,   -1.179326e-03,    3.980973e-04,    1.305643e-03,   -1.517398e-03,   -1.876138e-03,    1.418783e-03,    8.857694e-04,   -5.787986e-04,    1.237888e+00,    2.912129e-01,    1.597558e-01,   -1.387114e+00,    6.325566e-01,   -2.507101e+00,    1.555783e-01,   -2.957905e+00,   -9.150000e-04,    4.602800e-04,    1.322700e-03,   -1.665500e-03,   -1.808600e-03,    1.151100e-03,    9.189900e-04,   -1.210400e-03,    2.135300e-04,    2.135300e-04,    1.067700e-04,    1.067700e-04,    1.067700e-04,    1.067700e-04,    2.135300e-04,    2.135300e-04,
        27,    1.562000e-02,    7.873060e-04,   -9.353698e-04,    9.650651e-04,   -1.456905e-03,   -4.452675e-03,    5.850557e-03,   -2.150569e-03,    2.866488e-03,    9.810581e-01,    1.213389e+00,   -5.300104e-01,   -1.117767e+00,   -3.007399e+00,    4.582175e-01,    1.097127e-01,    1.563265e+00,    1.162600e-03,   -4.712000e-04,    8.636900e-04,   -1.670700e-03,   -5.027900e-03,    5.938200e-03,   -2.108600e-03,    3.464500e-03,    3.825400e-04,    3.825400e-04,    1.912700e-04,    1.912700e-04,    1.912700e-04,    1.912700e-04,    3.825400e-04,    3.825400e-04,
        28,    1.562000e-02,    5.043743e-04,    2.735369e-04,    1.094445e-03,   -6.398780e-04,    2.184251e-05,    6.507104e-04,    4.447179e-04,   -1.316319e-04,    1.107239e+00,   -1.134929e+00,   -4.216301e+00,   -1.417664e+00,    1.207598e+00,   -1.234314e+00,   -7.522659e-01,   -2.010521e+00,    5.967900e-04,    1.788100e-04,    9.184900e-04,   -6.990400e-04,    7.223800e-05,    5.992000e-04,    3.819300e-04,   -2.994400e-04,    8.346500e-05,    8.346500e-05,    4.173200e-05,    4.173200e-05,    4.173200e-05,    4.173200e-05,    8.346500e-05,    8.346500e-05,
        29,    1.562000e-02,    4.285743e-03,   -4.258193e-03,    3.361898e-03,   -5.348156e-03,   -2.495547e-03,    3.057222e-03,   -1.353282e-03,    1.341399e-03,   -4.664798e-01,   -2.775592e+00,    2.902800e-01,   -8.506021e-01,   -1.729371e-01,   -7.665500e-01,   -7.439088e-01,   -5.697357e-02,    4.052400e-03,   -5.646600e-03,    3.434500e-03,   -5.560900e-03,   -2.538800e-03,    2.865500e-03,   -1.725400e-03,    1.312900e-03,    5.002200e-04,    5.002200e-04,    2.501100e-04,    2.501100e-04,    2.501100e-04,    2.501100e-04,    5.002200e-04,    5.002200e-04,
        30,    1.562000e-02,    7.311366e-03,   -5.717056e-03,    7.760362e-03,   -5.079618e-03,   -1.723204e-02,    1.511338e-02,   -1.408529e-02,    6.976564e-03,    1.232843e+00,   -1.596310e+00,    2.985170e-01,   -1.864354e+00,    9.998241e-01,   -9.376236e-01,    6.360645e-01,    1.998157e+00,    9.161000e-03,   -8.112000e-03,    7.984300e-03,   -6.478200e-03,   -1.648200e-02,    1.441000e-02,   -1.313100e-02,    9.974400e-03,    1.500300e-03,    1.500300e-03,    7.501700e-04,    7.501700e-04,    7.501700e-04,    7.501700e-04,    1.500300e-03,    1.500300e-03,
        31,    1.562000e-02,    4.504303e-04,   -1.182291e-04,    3.462712e-04,   -5.183226e-04,   -1.974308e-03,    1.334607e-03,   -1.139701e-03,    2.196641e-04,   -2.494827e-01,   -1.289108e+00,   -4.256968e-01,    2.191917e+00,    1.575838e+00,    2.333567e+00,    2.089623e-01,    1.912491e+00,    4.228500e-04,   -2.607400e-04,    3.227400e-04,   -3.971600e-04,   -1.887200e-03,    1.463600e-03,   -1.116600e-03,    4.310900e-04,    1.105500e-04,    1.105500e-04,    5.527700e-05,    5.527700e-05,    5.527700e-05,    5.527700e-05,    1.105500e-04,    1.105500e-04,
        32,    1.562000e-02,    1.348705e-03,   -5.343233e-04,    1.825009e-03,   -1.337848e-03,   -3.961028e-03,    2.522356e-03,   -1.857755e-03,    2.378509e-04,    9.439904e-01,    1.387242e+00,    6.209664e-02,   -1.424518e+00,   -6.102155e-01,    2.084066e-01,   -6.448121e-01,   -1.510352e+00,    1.670700e-03,   -6.113500e-05,    1.835600e-03,   -1.580800e-03,   -4.065100e-03,    2.557900e-03,   -2.077700e-03,   -2.773300e-04,    3.411000e-04,    3.411000e-04,    1.705500e-04,    1.705500e-04,    1.705500e-04,    1.705500e-04,    3.411000e-04,    3.411000e-04,
        33,    1.562000e-02,    3.359428e-04,   -4.049522e-04,    1.558317e-03,   -1.894966e-03,   -4.178609e-03,    4.396372e-03,   -5.306060e-04,    3.636414e-04,   -3.987404e-01,   -9.917086e-02,   -5.427644e-01,   -1.554612e+00,   -7.503944e-01,   -8.734512e-01,    1.496461e+00,    1.759458e-01,    1.766500e-04,   -4.445700e-04,    1.449900e-03,   -2.205500e-03,   -4.328500e-03,    4.221900e-03,    6.721500e-05,    4.339300e-04,    3.994900e-04,    3.994900e-04,    1.997500e-04,    1.997500e-04,    1.997500e-04,    1.997500e-04,    3.994900e-04,    3.994900e-04,
        34,    1.562000e-02,   -1.747010e-04,    3.519866e-04,    3.652549e-04,   -1.060414e-03,   -1.127883e-03,    1.975046e-03,   -9.532079e-04,    4.270555e-04,   -1.997093e+00,   -4.805642e-01,    1.444066e+00,    1.005134e-02,    2.443459e+00,    9.661333e-01,    8.930051e-01,    5.890767e-01,   -4.982100e-04,    2.741400e-04,    4.822200e-04,   -1.059600e-03,   -9.299700e-04,    2.053300e-03,   -8.085500e-04,    5.224800e-04,    1.619900e-04,    1.619900e-04,    8.099700e-05,    8.099700e-05,    8.099700e-05,    8.099700e-05,    1.619900e-04,    1.619900e-04,
        35,    1.562000e-02,    2.623011e-03,   -2.498230e-04,    2.905603e-03,   -1.702782e-03,   -5.276584e-03,    1.976145e-03,   -2.216005e-03,    1.565554e-04,   -7.025484e-02,    1.121673e+00,    1.072885e+00,   -1.310135e+00,   -1.877839e-01,   -1.040715e+00,   -7.510770e-01,   -3.777614e-01,    2.590900e-03,    2.628600e-04,    3.150800e-03,   -2.002200e-03,   -5.319500e-03,    1.738300e-03,   -2.559300e-03,   -1.610800e-05,    4.570700e-04,    4.570700e-04,    2.285400e-04,    2.285400e-04,    2.285400e-04,    2.285400e-04,    4.570700e-04,    4.570700e-04,
        36,    1.562000e-02,   -5.853645e-04,    3.400585e-06,    1.760898e-03,   -1.476336e-03,   -7.723966e-04,    1.094204e-03,   -5.063887e-04,    3.298954e-04,   -1.369456e+00,    1.341797e+00,   -1.176721e-01,    1.003967e-02,   -6.930089e-01,   -2.550340e+00,   -1.145927e+00,    1.456161e+00,   -8.134200e-04,    2.268500e-04,    1.751100e-03,   -1.475500e-03,   -8.301000e-04,    8.818500e-04,   -6.972200e-04,    5.723900e-04,    1.665300e-04,    1.665300e-04,    8.326500e-05,    8.326500e-05,    8.326500e-05,    8.326500e-05,    1.665300e-04,    1.665300e-04,
        37,    1.562000e-02,   -2.871807e-05,    8.672643e-05,    1.286149e-03,   -2.012219e-03,   -1.602236e-03,    2.281691e-03,    2.141962e-04,   -2.064073e-04,    8.575550e-01,    9.362854e-01,   -6.026459e-01,   -7.835644e-01,   -2.843008e-01,    8.041011e-01,   -7.364084e-01,    5.087829e-01,    1.991000e-04,    3.354600e-04,    1.206100e-03,   -2.116300e-03,   -1.640000e-03,    2.388500e-03,    1.856200e-05,   -7.124400e-05,    2.656600e-04,    2.656600e-04,    1.328300e-04,    1.328300e-04,    1.328300e-04,    1.328300e-04,    2.656600e-04,    2.656600e-04,
        38,    1.562000e-02,    1.787826e-04,   -1.828712e-04,    5.726982e-04,   -1.367888e-03,   -9.592255e-04,    1.829665e-03,    5.948164e-05,   -3.131555e-06,    4.840749e-01,   -4.371477e-01,   -1.002428e+00,   -2.288336e+00,    1.973761e-01,    9.326889e-01,   -7.876843e-01,    1.177477e+00,    2.697500e-04,   -2.650200e-04,    4.785100e-04,   -1.582900e-03,   -9.406800e-04,    1.917300e-03,   -8.854000e-05,    2.181400e-04,    1.879200e-04,    1.879200e-04,    9.396000e-05,    9.396000e-05,    9.396000e-05,    9.396000e-05,    1.879200e-04,    1.879200e-04,
        39,    1.562000e-02,    8.780917e-05,    2.806160e-05,    1.317684e-03,   -9.328745e-04,   -1.138602e-03,    1.045962e-03,   -6.023110e-04,    5.251744e-06,    5.008817e-02,   -3.876238e-02,    1.389173e+00,    9.845169e-01,   -3.641323e-01,    3.437105e-01,   -1.721467e+00,    3.055904e+00,    9.595200e-05,    2.176000e-05,    1.430600e-03,   -8.528500e-04,   -1.168200e-03,    1.073900e-03,   -8.821700e-04,    5.020500e-04,    1.625700e-04,    1.625700e-04,    8.128300e-05,    8.128300e-05,    8.128300e-05,    8.128300e-05,    1.625700e-04,    1.625700e-04,
        40,    1.562000e-02,   -4.925745e-04,    5.176295e-04,    4.612883e-04,   -9.822489e-04,   -2.245421e-03,    2.791046e-03,    1.325386e-05,    2.352901e-04,    3.219823e-01,    1.633439e+00,    8.097408e-01,    2.830560e+00,    1.472713e-01,    1.601600e+00,    8.841844e-02,    9.858440e-01,   -4.338900e-04,    8.153400e-04,    5.350800e-04,   -7.243000e-04,   -2.232000e-03,    2.937000e-03,    2.936900e-05,    4.149700e-04,    1.822600e-04,    1.822600e-04,    9.113000e-05,    9.113000e-05,    9.113000e-05,    9.113000e-05,    1.822600e-04,    1.822600e-04,
        41,    1.562000e-02,   -6.877968e-04,    5.716716e-04,    1.487493e-03,   -1.370059e-03,   -2.715205e-03,    1.703325e-03,   -9.634572e-05,   -5.627647e-04,   -8.490992e-01,    1.594221e+00,    2.067767e+00,   -1.111009e+00,   -1.848093e+00,   -4.209461e-01,   -1.460507e+00,    1.151495e+00,   -9.275400e-04,    1.021800e-03,    1.779400e-03,   -1.526900e-03,   -2.976100e-03,    1.643900e-03,   -5.087200e-04,   -2.376400e-04,    2.823500e-04,    2.823500e-04,    1.411700e-04,    1.411700e-04,    1.411700e-04,    1.411700e-04,    2.823500e-04,    2.823500e-04,
        42,    1.562000e-02,    4.664194e-04,   -2.172574e-04,    3.341358e-04,   -6.708559e-04,   -2.060787e-04,    3.661300e-04,   -1.041339e-04,    7.095444e-05,   -1.197275e+00,   -2.808294e+00,   -5.285509e-01,   -4.855901e-01,    4.519607e-01,   -5.075680e+00,   -1.384972e-01,    2.953324e+00,    4.083600e-04,   -3.534400e-04,    3.213200e-04,   -6.826300e-04,   -1.951200e-04,    2.430600e-04,   -1.108500e-04,    2.141700e-04,    4.849300e-05,    4.849300e-05,    2.424700e-05,    2.424700e-05,    2.424700e-05,    2.424700e-05,    4.849300e-05,    4.849300e-05,
