MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
        39,    6.000000e-05,   -4.153927e-05,    1.311290e-05,    1.541429e-04,   -2.183413e-04,    1.210113e-06,    3.993527e-05,   -5.922312e-05,    9.028948e-05,    1.042880e+00,   -2.858467e-01,    5.095896e-01,   -2.908985e-01,   -1.407948e+00,   -1.733070e+00,   -1.449701e+00,    2.957567e+00,    5.108200e-05,   -1.227400e-05,    2.249300e-04,   -2.587500e-04,   -3.721700e-05,   -7.365400e-06,   -1.324200e-04,    2.396200e-04,    8.881300e-05,    8.881300e-05,    1.389100e-04,    1.389100e-04,    2.729300e-05,    2.729300e-05,    5.049100e-05,    5.049100e-05,
        41,    6.000000e-05,   -3.345348e-05,    2.997823e-05,    8.844629e-05,   -1.546885e-04,   -6.604222e-05,    1.521783e-04,    4.958808e-06,    3.793834e-05,    1.215460e+00,    1.253616e+00,    6.030789e-01,    2.338990e-01,   -8.899863e-01,   -1.985284e+00,   -7.150147e-01,    2.025042e+00,   -1.025400e-05,    5.390600e-05,    9.971000e-05,   -1.503200e-04,   -9.100100e-05,    9.650300e-05,   -1.419000e-05,    9.217100e-05,    1.908700e-05,    1.908700e-05,    1.867700e-05,    1.867700e-05,    2.804400e-05,    2.804400e-05,    2.678100e-05,    2.678100e-05,
        43,    6.000000e-05,   -5.799029e-05,    3.924472e-05,    1.318990e-04,   -2.241814e-04,   -1.859367e-04,    4.577081e-04,   -1.872025e-05,    2.236494e-04,   -3.936805e-02,   -1.007046e+00,    1.322232e+00,   -3.851353e-01,   -1.330018e+00,   -6.475770e-01,    7.949130e-01,    5.736204e-01,   -6.280500e-05,   -8.391700e-05,    2.985400e-04,   -2.727200e-04,   -5.978300e-04,    2.571600e-04,    2.628300e-04,    4.268200e-04,    1.223000e-04,    1.223000e-04,    1.260300e-04,    1.260300e-04,    3.096900e-04,    3.096900e-04,    3.541900e-04,    3.541900e-04,
        46,    6.000000e-05,   -2.185583e-05,    4.333309e-06,    2.495279e-05,   -6.804892e-05,   -1.038777e-04,    1.189644e-04,    4.901219e-05,   -2.940412e-05,   -5.626165e-02,    6.633547e-01,    1.162845e+00,    1.558595e-01,    5.966854e-01,   -3.090149e-02,    2.801151e-01,   -5.727510e-01,   -3.352000e-05,    1.418600e-04,    2.712200e-04,   -3.504100e-05,    3.407600e-05,    1.118200e-04,    1.098700e-04,   -1.538400e-04,    2.073200e-04,    2.073200e-04,    2.117800e-04,    2.117800e-04,    2.312000e-04,    2.312000e-04,    2.172600e-04,    2.172600e-04,
        47,    6.000000e-05,   -1.240791e-04,    1.106358e-04,    8.197385e-05,   -1.213790e-04,   -1.073758e-04,    1.278976e-04,    5.798325e-05,   -4.198004e-05,   -2.138467e+00,    7.670389e-01,    1.954381e+00,    7.079391e-01,    1.083868e-01,    5.152686e-01,   -1.599974e-01,    3.946042e-01,   -2.325700e-04,    1.495500e-04,    1.700500e-04,   -8.947500e-05,   -1.017400e-04,    1.546900e-04,    5.121200e-05,   -2.528000e-05,    5.073300e-05,    5.073300e-05,    4.506600e-05,    4.506600e-05,    5.199700e-05,    5.199700e-05,    4.232100e-05,    4.232100e-05,
        48,    6.000000e-05,   -2.385289e-04,    3.019763e-04,    1.599704e-04,   -2.111829e-04,   -3.180860e-04,    4.763911e-04,    1.731955e-04,   -1.069143e-04,   -2.540752e+00,    2.393156e+00,    2.407832e+00,    1.149509e+00,   -1.388098e-01,   -1.745679e+00,   -9.066733e-01,    1.973527e-01,   -3.715500e-04,    4.272700e-04,    2.700300e-04,   -1.586400e-04,   -3.269100e-04,    3.654200e-04,    1.234300e-04,   -9.608200e-05,    5.235500e-05,    5.235500e-05,    4.570900e-05,    4.570900e-05,    6.356900e-05,    6.356900e-05,    5.488800e-05,    5.488800e-05,
        49,    6.000000e-05,   -4.179698e-05,    4.938719e-05,    2.779046e-05,   -3.190170e-05,   -5.626516e-05,    8.253318e-05,    2.939067e-05,   -9.678428e-06,   -9.178399e-01,    1.287995e+00,    9.453274e-01,    2.608528e-01,   -5.717830e-01,    1.322318e-01,   -1.889680e+00,    1.470053e-02,   -1.027700e-04,    1.349500e-04,    7.922100e-05,   -1.771000e-05,   -9.934100e-05,    9.249500e-05,   -8.872000e-05,   -8.759600e-06,    6.643100e-05,    6.643100e-05,    5.440500e-05,    5.440500e-05,    7.533600e-05,    7.533600e-05,    6.250300e-05,    6.250300e-05,
        50,    6.000000e-05,   -2.363018e-04,    2.370539e-04,    2.362992e-04,   -4.629483e-04,   -2.712823e-04,    4.045437e-04,    1.852614e-04,   -2.143018e-04,    1.864078e-01,   -2.738370e-01,    2.505218e+00,   -2.753397e-01,   -1.895071e-01,    4.599415e-01,    1.710375e-01,   -1.026343e+00,   -2.176200e-04,    2.096100e-04,    4.803400e-04,   -4.897700e-04,   -2.859200e-04,    4.400700e-04,    1.951900e-04,   -2.738800e-04,    1.002200e-04,    1.002200e-04,    9.741300e-05,    9.741300e-05,    7.724100e-05,    7.724100e-05,    5.804900e-05,    5.804900e-05,
        51,    6.000000e-05,   -1.375519e-04,    1.569539e-04,    1.298088e-04,   -2.221225e-04,   -2.959723e-04,    5.159234e-04,    1.694241e-04,   -5.818365e-05,   -9.647239e-01,    8.460400e-02,    1.278224e+00,    3.873194e-01,   -8.099890e-03,   -2.242129e+00,   -2.859289e-01,   -1.829411e+00,   -2.434400e-04,    1.662400e-04,    2.373700e-04,   -1.895300e-04,   -2.966500e-04,    3.283200e-04,    1.491000e-04,   -1.882200e-04,    1.097600e-04,    1.097600e-04,    8.414900e-05,    8.414900e-05,    8.367200e-05,    8.367200e-05,    7.108100e-05,    7.108100e-05,
        52,    6.000000e-05,   -2.107733e-04,    2.404479e-04,    2.271711e-04,   -4.133786e-04,   -2.760363e-04,    4.267239e-04,    1.974009e-04,   -2.253648e-04,   -1.712554e+00,    6.843172e-01,    2.559238e+00,    9.359748e-01,   -2.838701e+00,    3.282570e-01,    6.977833e-01,    1.927154e+00,   -2.852300e-04,    2.702000e-04,    3.124500e-04,   -3.821900e-04,   -3.841000e-04,    4.392200e-04,    2.202100e-04,   -1.623700e-04,    4.347700e-05,    4.347700e-05,    3.332200e-05,    3.332200e-05,    3.806800e-05,    3.806800e-05,    3.268800e-05,    3.268800e-05,
        54,    6.000000e-05,   -2.958613e-04,    3.548906e-04,    3.466601e-04,   -6.181224e-04,   -3.047385e-04,    4.661244e-04,    2.410212e-04,   -3.171777e-04,   -8.324958e-01,   -9.696577e-01,    4.883625e-01,    6.296335e-01,    1.140724e-01,   -1.127189e+00,    1.698016e-01,   -4.466983e-01,   -4.826900e-04,    1.372800e-04,    4.585000e-04,   -4.739300e-04,   -2.842500e-04,    2.636700e-04,    2.787800e-04,   -4.165100e-04,    2.244200e-04,    2.244200e-04,    2.290100e-04,    2.290100e-04,    1.796100e-04,    1.796100e-04,    2.223700e-04,    2.223700e-04,
        55,    6.000000e-05,   -3.191824e-04,    3.381945e-04,    4.199877e-04,   -7.218539e-04,   -3.693367e-04,    5.004290e-04,    3.838235e-04,   -5.497501e-04,   -1.175414e+00,   -9.908516e-01,    1.356418e+00,    1.621525e+00,   -3.573478e-02,   -1.464467e+00,   -2.122220e-01,    1.158091e+00,   -4.984800e-04,    1.870500e-04,    6.643600e-04,   -4.297200e-04,   -3.750400e-04,    2.667000e-04,    3.542100e-04,   -3.881500e-04,    1.525400e-04,    1.525400e-04,    1.801600e-04,    1.801600e-04,    1.596000e-04,    1.596000e-04,    1.395400e-04,    1.395400e-04,
        56,    6.000000e-05,   -2.942406e-04,    3.259597e-04,    3.715731e-04,   -5.447359e-04,   -8.142853e-04,    9.733912e-04,    9.771398e-04,   -1.336297e-03,    8.825372e-01,   -6.942497e-01,    2.496538e+00,   -1.363695e-01,   -1.104374e+00,   -2.977094e-01,    5.224631e-01,    7.527786e-02,   -1.419500e-04,    2.061600e-04,    7.740400e-04,   -5.667200e-04,   -9.255400e-04,    9.434000e-04,    1.037500e-03,   -1.327600e-03,    1.725600e-04,    1.725600e-04,    1.612100e-04,    1.612100e-04,    1.007400e-04,    1.007400e-04,    1.155300e-04,    1.155300e-04,
        58,    6.000000e-05,   -2.450174e-04,   -1.374683e-04,    6.610072e-04,   -1.386518e-03,    1.632777e-05,    7.446522e-05,   -8.959679e-05,    2.238178e-04,    3.499402e-01,    8.192603e-01,    3.901009e+00,    1.129090e+00,   -2.654276e-02,   -5.139041e-01,   -1.924992e+00,    3.698881e-01,   -2.106900e-04,   -5.710300e-05,    9.734000e-04,   -1.296100e-03,    1.434200e-05,    3.601800e-05,   -2.285100e-04,    2.505100e-04,    9.809500e-05,    9.809500e-05,    8.008000e-05,    8.008000e-05,    7.481400e-05,    7.481400e-05,    7.216300e-05,    7.216300e-05,
        59,    6.000000e-05,   -2.701902e-04,    3.153794e-04,    3.423224e-04,   -5.463391e-04,   -1.203312e-04,    1.613364e-04,    1.282061e-04,   -1.848435e-04,   -1.226975e+00,   -5.604078e-01,    1.279207e+00,    1.152964e+00,   -5.675908e-01,   -1.286220e-01,   -6.331671e-01,    7.287453e-02,   -3.557300e-04,    2.763100e-04,    4.439400e-04,   -4.547500e-04,   -2.502300e-04,    1.319000e-04,   -3.377700e-05,   -1.662000e-04,    6.971600e-05,    6.971600e-05,    7.943800e-05,    7.943800e-05,    2.288600e-04,    2.288600e-04,    2.558300e-04,    2.558300e-04,
        60,    6.000000e-05,   -2.700432e-04,    2.656780e-04,    4.053549e-04,   -6.671176e-04,   -8.737088e-05,    1.542454e-04,    5.789854e-05,   -4.520605e-05,   -1.893460e+00,   -1.788123e-01,    2.906993e-01,    9.793059e-01,   -7.383429e-01,   -1.431606e+00,   -4.292776e-01,    2.804623e-01,   -5.324200e-04,    2.409000e-04,    4.473900e-04,   -5.255100e-04,   -2.402300e-04,   -1.421400e-04,   -4.429100e-05,    2.155800e-05,    1.385700e-04,    1.385700e-04,    1.446000e-04,    1.446000e-04,    2.070300e-04,    2.070300e-04,    2.380500e-04,    2.380500e-04,
        61,    6.000000e-05,   -7.454718e-04,    8.951672e-04,    9.966892e-04,   -1.469324e-03,   -3.015204e-04,    4.148606e-04,    3.592791e-04,   -4.744106e-04,    2.213158e-01,   -2.553586e+00,    8.426563e-01,    1.129791e+00,   -3.058374e-01,   -2.907759e+00,   -8.664404e-01,   -1.079680e-01,   -7.098200e-04,    4.838100e-04,    1.182200e-03,   -1.220600e-03,   -3.180800e-04,    2.574200e-04,    2.969300e-04,   -4.821800e-04,    1.610900e-04,    1.610900e-04,    2.201500e-04,    2.201500e-04,    5.414500e-05,    5.414500e-05,    7.196000e-05,    7.196000e-05,
        62,    6.000000e-05,    1.083987e-05,   -1.783153e-05,   -1.071325e-05,    8.917220e-06,   -8.363905e-05,    1.154118e-04,    1.046345e-04,   -1.340755e-04,    1.275178e+00,   -1.200858e-01,   -9.821638e-02,    7.907797e-01,    5.519247e-01,    3.415912e-01,   -1.120860e+00,    1.220577e+00,    1.171400e-04,   -2.784200e-05,   -2.240100e-05,    1.030200e-04,   -1.982000e-05,    1.549100e-04,   -4.197400e-05,    2.557600e-05,    8.336100e-05,    8.336100e-05,    1.190000e-04,    1.190000e-04,    1.156300e-04,    1.156300e-04,    1.308000e-04,    1.308000e-04,
        64,    6.000000e-05,   -1.354556e-04,    1.267787e-04,    2.299475e-04,   -3.826365e-04,   -2.350834e-04,    3.967845e-04,    1.830831e-04,   -1.769677e-04,   -6.877571e-02,    1.849696e-01,   -8.753557e-01,    3.086489e-01,    2.070565e-01,   -6.030042e-01,   -7.740354e-02,    2.974750e-01,   -1.469900e-04,    1.578000e-04,   -1.746300e-05,   -2.954000e-04,   -1.927300e-04,    2.734400e-04,    1.585500e-04,   -8.268300e-05,    1.677100e-04,    1.677100e-04,    2.826400e-04,    2.826400e-04,    2.045500e-04,    2.045500e-04,    3.169500e-04,    3.169500e-04,
