MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
        12,    3.910000e-03,    1.439351e-03,   -1.362386e-03,    4.265557e-03,   -2.335331e-03,   -5.368138e-03,    5.578744e-03,   -2.791732e-03,    8.909836e-04,   -8.920644e-02,   -1.007781e-01,    1.177739e-01,    7.340713e-01,   -5.523174e-01,   -3.920310e-01,    4.802373e-01,    2.913936e-02,    1.384900e-03,   -1.423900e-03,    4.301500e-03,   -2.111300e-03,   -5.536700e-03,    5.459100e-03,   -2.498600e-03,    9.087700e-04,    6.103900e-04,    6.103900e-04,    3.051900e-04,    3.051900e-04,    3.051900e-04,    3.051900e-04,    6.103900e-04,    6.103900e-04,
        13,    3.910000e-03,   -2.130110e-04,    1.378126e-04,    8.101722e-04,   -5.922544e-04,   -5.259138e-04,    5.875436e-04,    4.189872e-04,   -1.344937e-04,   -3.042108e-01,    3.312378e-01,    1.199666e+00,    2.916064e-01,   -8.720618e-01,   -4.982130e-02,    7.430443e-01,   -8.884042e-01,   -2.410200e-04,    1.683100e-04,    8.654000e-04,   -5.788300e-04,   -5.660600e-04,    5.852500e-04,    4.874000e-04,   -2.162900e-04,    9.207100e-05,    9.207100e-05,    4.603600e-05,    4.603600e-05,    4.603600e-05,    4.603600e-05,    9.207100e-05,    9.207100e-05,
        14,    3.910000e-03,    1.655671e-04,   -9.712878e-05,    6.419734e-04,   -3.272110e-04,   -4.743387e-04,    5.039948e-04,   -3.771094e-04,    9.568832e-05,   -8.444124e-01,    5.749420e-01,    2.852577e-01,   -7.577440e-01,   -6.712781e-01,   -8.592779e-01,   -8.195386e-01,    7.860889e-01,    1.052600e-04,   -5.606700e-05,    6.521600e-04,   -3.542700e-04,   -4.983100e-04,    4.733100e-04,   -4.356400e-04,    1.518300e-04,    7.141900e-05,    7.141900e-05,    3.571000e-05,    3.571000e-05,    3.571000e-05,    3.571000e-05,    7.141900e-05,    7.141900e-05,
        15,    3.910000e-03,   -8.093393e-04,    5.918550e-04,    3.125712e-03,   -1.808846e-03,   -4.831431e-04,    6.075475e-04,    2.279413e-04,   -5.224205e-05,   -2.619773e-01,    1.320666e+00,    1.027031e+00,   -3.462947e-01,    2.510906e-02,   -7.096224e-01,    3.702227e-01,   -4.397125e-01,   -8.523900e-04,    8.088800e-04,    3.210100e-03,   -1.837300e-03,   -4.810800e-04,    5.492400e-04,    2.887800e-04,   -1.245000e-04,    1.643300e-04,    1.643300e-04,    8.216700e-05,    8.216700e-05,    8.216700e-05,    8.216700e-05,    1.643300e-04,    1.643300e-04,
        16,    3.910000e-03,   -8.812275e-05,   -4.744228e-05,    7.675846e-04,   -8.155807e-04,   -8.660360e-04,    1.014417e-03,    3.636698e-04,    1.383178e-04,    5.547015e-01,    4.581541e-01,    9.104601e-01,    1.144227e+00,   -1.252690e-01,   -5.684941e-01,   -3.889515e-01,    2.844669e-01,   -2.113700e-05,    7.884400e-06,    8.225600e-04,   -7.464900e-04,   -8.736000e-04,    9.800900e-04,    3.167000e-04,    1.726700e-04,    1.207600e-04,    1.207600e-04,    6.038200e-05,    6.038200e-05,    6.038200e-05,    6.038200e-05,    1.207600e-04,    1.207600e-04,
        17,    3.910000e-03,    9.205974e-04,   -8.539819e-04,    3.090866e-03,   -1.773079e-03,   -8.230803e-04,    9.321865e-04,   -7.735821e-04,    2.167878e-04,    3.509762e-01,   -3.520335e-02,   -2.662826e-01,    3.939260e-01,   -2.703800e-01,   -5.883553e-01,    9.525578e-03,    1.078501e+00,    9.932600e-04,   -8.612700e-04,    3.063300e-03,   -1.732300e-03,   -8.510700e-04,    8.712800e-04,   -7.716100e-04,    4.400700e-04,    2.070300e-04,    2.070300e-04,    1.035200e-04,    1.035200e-04,    1.035200e-04,    1.035200e-04,    2.070300e-04,    2.070300e-04,
        18,    3.910000e-03,    1.049085e-03,   -9.973040e-04,    3.640676e-05,   -2.827803e-04,   -1.062056e-03,    1.142480e-03,    5.183397e-04,   -1.732867e-04,    2.269210e+00,    1.201604e+00,   -4.993843e-01,    4.288512e-01,    1.841861e+00,    1.596949e-01,   -1.235015e-01,   -9.352410e-01,    1.194600e-03,   -9.202500e-04,    2.039500e-05,   -2.690300e-04,   -1.003000e-03,    1.147600e-03,    5.104200e-04,   -2.332600e-04,    6.412600e-05,    6.412600e-05,    3.206300e-05,    3.206300e-05,    3.206300e-05,    3.206300e-05,    6.412600e-05,    6.412600e-05,
        19,    3.910000e-03,   -7.553876e-04,    5.648945e-04,    2.723527e-03,   -1.599636e-03,   -5.500671e-04,    6.633342e-04,    9.660030e-04,   -4.082497e-04,    4.991034e-01,    1.253820e+00,    2.539428e-01,    1.135511e+00,   -7.687979e-01,   -6.784217e-01,   -6.113084e-01,   -5.572135e-01,   -6.733400e-04,    7.710100e-04,    2.744400e-03,   -1.506300e-03,   -6.132600e-04,    6.075700e-04,    8.655100e-04,   -4.998500e-04,    1.643900e-04,    1.643900e-04,    8.219700e-05,    8.219700e-05,    8.219700e-05,    8.219700e-05,    1.643900e-04,    1.643900e-04,
        20,    3.910000e-03,   -2.730582e-04,    3.151279e-05,    9.033719e-04,   -5.431783e-04,   -1.908826e-03,    1.561510e-03,    4.929003e-05,    8.255711e-05,    5.825177e-02,    6.519488e-01,   -5.773903e-01,    1.330470e+00,    1.780198e-01,    9.102150e-01,   -6.056156e-02,    7.274376e-01,   -2.640100e-04,    1.327800e-04,    8.585300e-04,   -4.398500e-04,   -1.895000e-03,    1.632200e-03,    3.988300e-05,    1.955500e-04,    1.553300e-04,    1.553300e-04,    7.766300e-05,    7.766300e-05,    7.766300e-05,    7.766300e-05,    1.553300e-04,    1.553300e-04,
        21,    3.910000e-03,    7.881721e-04,   -6.833754e-04,    1.315745e-03,   -1.019943e-03,   -1.189942e-03,    1.029854e-03,   -9.178661e-04,    6.843419e-04,    5.886920e-01,   -4.767360e-01,   -5.152500e-01,    6.312121e-01,    1.805430e-01,   -1.832326e-01,   -8.001134e-01,    2.603034e-01,    8.810500e-04,   -7.585900e-04,    1.275100e-03,   -9.701500e-04,   -1.175700e-03,    1.015400e-03,   -1.044100e-03,    7.254100e-04,    1.577700e-04,    1.577700e-04,    7.888400e-05,    7.888400e-05,    7.888400e-05,    7.888400e-05,    1.577700e-04,    1.577700e-04,
        22,    3.910000e-03,    1.302750e-04,   -1.000930e-04,    2.065319e-04,   -2.869380e-04,   -3.917277e-05,    1.163397e-04,   -1.945623e-05,   -9.454896e-07,   -1.365634e-02,   -5.952718e-01,   -3.041215e-01,    4.656308e-01,    1.188297e+00,   -3.009230e-01,   -5.212181e-01,    3.201643e+00,    1.300000e-04,   -1.120800e-04,    2.034700e-04,   -2.822500e-04,   -2.720900e-05,    1.133100e-04,   -2.995200e-05,    6.352600e-05,    2.013700e-05,    2.013700e-05,    1.006800e-05,    1.006800e-05,    1.006800e-05,    1.006800e-05,    2.013700e-05,    2.013700e-05,
        23,    3.910000e-03,    7.405714e-04,   -1.617312e-04,    1.187229e-03,   -3.602454e-04,   -5.891613e-04,    2.510286e-04,   -8.794117e-04,    1.854596e-04,    2.953639e-01,   -6.075552e-01,    3.355532e-01,    1.736346e+00,   -5.038090e-01,    3.917865e-02,   -2.703685e-01,   -6.092950e-02,    7.672800e-04,   -2.166700e-04,    1.202400e-03,   -2.817400e-04,   -6.119400e-04,    2.528000e-04,   -9.038600e-04,    1.799500e-04,    9.042600e-05,    9.042600e-05,    4.521300e-05,    4.521300e-05,    4.521300e-05,    4.521300e-05,    9.042600e-05,    9.042600e-05,
        24,    3.910000e-03,   -2.707141e-04,    2.632393e-04,    3.586074e-04,   -2.900307e-04,   -1.449763e-03,    1.946606e-03,    1.315943e-03,   -4.151350e-04,    1.846850e-01,    7.577543e-01,    8.667234e-01,    2.524944e+00,   -7.019327e-01,   -2.852606e+00,    3.928977e-01,    1.959228e+00,   -2.521200e-04,    3.395300e-04,    4.022400e-04,   -1.629200e-04,   -1.485100e-03,    1.803000e-03,    1.355500e-03,   -2.178800e-04,    1.006800e-04,    1.006800e-04,    5.034200e-05,    5.034200e-05,    5.034200e-05,    5.034200e-05,    1.006800e-04,    1.006800e-04,
        25,    3.910000e-03,   -1.127409e-03,    4.362050e-04,    1.862723e-03,   -1.261579e-03,   -2.593788e-03,    2.735775e-03,   -1.406798e-03,    1.192638e-03,   -1.315161e+00,    1.253328e+00,   -4.705058e-01,    2.994217e+00,    3.766254e-01,    2.181592e-01,    4.790508e-02,    1.918723e-01,   -1.487000e-03,    7.788900e-04,    1.798400e-03,   -8.522400e-04,   -2.542300e-03,    2.765600e-03,   -1.393700e-03,    1.245100e-03,    2.734200e-04,    2.734200e-04,    1.367100e-04,    1.367100e-04,    1.367100e-04,    1.367100e-04,    2.734200e-04,    2.734200e-04,
        26,    3.910000e-03,   -7.731863e-04,    3.833908e-04,    8.487084e-04,   -4.953259e-04,   -1.115736e-03,    8.273673e-04,    6.253365e-04,   -1.356095e-04,    5.644515e-01,   -3.813311e-01,   -6.763805e-01,    7.320767e-01,   -2.091727e+00,   -6.959127e-01,   -5.959223e-01,   -5.075499e-01,   -7.073600e-04,    3.389200e-04,    8.092700e-04,   -4.526400e-04,   -1.237700e-03,    7.867900e-04,    5.558400e-04,   -1.948000e-04,    1.166200e-04,    1.166200e-04,    5.830800e-05,    5.830800e-05,    5.830800e-05,    5.830800e-05,    1.166200e-04,    1.166200e-04,
        27,    3.910000e-03,    2.066531e-04,   -4.572796e-04,    5.341257e-04,   -5.557854e-04,   -1.424745e-03,    2.626417e-03,   -1.001203e-03,    1.226876e-03,    1.349539e+00,   -3.447602e-01,   -1.401714e+00,   -1.458285e-01,    1.808230e+00,    4.775406e+00,    2.109873e+00,   -8.141308e-02,    4.118100e-04,   -5.096900e-04,    4.275800e-04,   -5.668700e-04,   -1.287300e-03,    2.989400e-03,   -6.804600e-04,    1.214500e-03,    1.520200e-04,    1.520200e-04,    7.601100e-05,    7.601100e-05,    7.601100e-05,    7.601100e-05,    1.520200e-04,    1.520200e-04,
        28,    3.910000e-03,    5.775606e-04,   -1.437791e-04,    7.208171e-04,   -4.788150e-04,    1.820228e-04,    1.131460e-04,    3.037555e-04,   -1.605694e-04,   -4.736606e-01,    2.821467e-01,   -6.750946e-01,    2.544897e+00,    1.120911e+00,    4.895410e-01,    1.269297e-01,   -4.051940e-01,    5.564600e-04,   -1.312100e-04,    7.057800e-04,   -4.221300e-04,    2.069900e-04,    1.240500e-04,    3.094100e-04,   -1.786200e-04,    4.454800e-05,    4.454800e-05,    2.227400e-05,    2.227400e-05,    2.227400e-05,    2.227400e-05,    4.454800e-05,    4.454800e-05,
        29,    3.910000e-03,    2.655718e-03,   -2.303163e-03,    1.783792e-03,   -2.390915e-03,   -1.524228e-03,    1.487441e-03,   -7.662464e-04,    8.353897e-04,   -8.869624e-01,   -4.523449e-01,   -4.948470e-01,   -6.429380e-01,    4.218794e-01,   -1.035739e+00,   -6.190875e-01,    3.167826e-01,    2.437800e-03,   -2.414300e-03,    1.723000e-03,   -2.469900e-03,   -1.472400e-03,    1.360200e-03,   -9.183500e-04,    9.132200e-04,    2.456900e-04,    2.456900e-04,    1.228500e-04,    1.228500e-04,    1.228500e-04,    1.228500e-04,    2.456900e-04,    2.456900e-04,
        30,    3.910000e-03,    3.112871e-03,   -3.588011e-03,    4.977587e-03,   -3.542660e-03,   -7.875632e-03,    8.739444e-03,   -8.771865e-03,    6.236008e-03,    4.844794e-01,    2.616342e-01,   -3.723796e+00,    2.387067e+00,   -1.432757e+00,    7.373196e-01,    1.250794e+00,   -9.917929e-01,    3.472500e-03,   -3.393800e-03,    3.595500e-03,   -2.656700e-03,   -8.407400e-03,    9.013100e-03,   -7.843400e-03,    5.499800e-03,    7.423000e-04,    7.423000e-04,    3.711500e-04,    3.711500e-04,    3.711500e-04,    3.711500e-04,    7.423000e-04,    7.423000e-04,
        31,    3.910000e-03,    2.661322e-04,   -1.631398e-04,    2.808386e-04,   -2.116362e-04,   -1.264622e-03,    8.920754e-04,   -8.230098e-04,    3.711708e-04,    3.651732e-01,   -1.758146e-01,   -1.255844e+00,    1.152848e+00,    1.334727e+00,   -1.336938e+00,   -7.240769e-01,    2.418995e-01,    2.903300e-04,   -1.747900e-04,    2.392300e-04,   -1.734400e-04,   -1.220400e-03,    8.477800e-04,   -8.709900e-04,    3.872000e-04,    6.626400e-05,    6.626400e-05,    3.313200e-05,    3.313200e-05,    3.313200e-05,    3.313200e-05,    6.626400e-05,    6.626400e-05,
        32,    3.910000e-03,    9.550181e-04,   -5.476398e-04,    1.251752e-03,   -7.835919e-04,   -2.429909e-03,    1.770666e-03,   -1.454866e-03,    6.601161e-04,    1.147493e+00,    1.557731e-01,   -5.609658e-01,   -5.629601e-01,    1.245119e+00,    1.370487e-01,   -3.167552e-01,    3.771158e-01,    1.191700e-03,   -5.155100e-04,    1.193900e-03,   -8.416500e-04,   -2.301500e-03,    1.784800e-03,   -1.520200e-03,    7.379000e-04,    2.062600e-04,    2.062600e-04,    1.031300e-04,    1.031300e-04,    1.031300e-04,    1.031300e-04,    2.062600e-04,    2.062600e-04,
        33,    3.910000e-03,    4.485006e-05,   -2.260388e-04,    9.225537e-04,   -7.806003e-04,   -1.959708e-03,    2.187608e-03,   -1.188569e-04,    4.827499e-04,    2.200335e-01,   -7.401818e-02,   -1.301708e+00,    1.307431e+00,    1.187284e-01,    9.829380e-01,    2.104517e-01,   -1.393502e+00,    8.379600e-05,   -2.391400e-04,    8.073500e-04,   -6.648900e-04,   -1.949200e-03,    2.274600e-03,   -8.160700e-05,    2.361000e-04,    1.770000e-04,    1.770000e-04,    8.850200e-05,    8.850200e-05,    8.850200e-05,    8.850200e-05,    1.770000e-04,    1.770000e-04,
        34,    3.910000e-03,   -1.183297e-04,    1.132975e-04,    2.440972e-04,   -3.146080e-04,   -4.806599e-04,    7.979884e-04,   -5.494975e-04,    3.476947e-04,   -2.266431e+00,    1.552320e+00,   -6.279814e-01,   -1.024178e+00,    1.195936e+00,    7.815257e-02,   -6.545146e-02,   -7.090162e-01,   -2.576200e-04,    2.087000e-04,    2.248000e-04,   -3.460800e-04,   -4.439100e-04,    8.003900e-04,   -5.535200e-04,    3.041200e-04,    6.145800e-05,    6.145800e-05,    3.072900e-05,    3.072900e-05,    3.072900e-05,    3.072900e-05,    6.145800e-05,    6.145800e-05,
        35,    3.910000e-03,    1.831672e-03,   -9.346578e-04,    2.186937e-03,   -1.098267e-03,   -3.365869e-03,    2.133853e-03,   -2.025054e-03,    6.744525e-04,    4.585308e-01,    2.423944e-01,    5.137034e-01,   -4.018997e-01,    9.754826e-02,   -3.023875e-01,   -7.215469e-01,   -5.445997e-02,    1.977100e-03,   -8.577800e-04,    2.268400e-03,   -1.162000e-03,   -3.350400e-03,    2.085900e-03,   -2.253900e-03,    6.571800e-04,    3.171600e-04,    3.171600e-04,    1.585800e-04,    1.585800e-04,    1.585800e-04,    1.585800e-04,    3.171600e-04,    3.171600e-04,
        36,    3.910000e-03,   -1.566435e-04,    1.876238e-04,    1.258455e-03,   -6.629591e-04,   -3.749922e-04,    4.768614e-04,   -4.088140e-04,    1.525149e-04,   -1.672681e+00,    1.316541e+00,    4.240165e-01,   -7.310728e-02,   -1.100270e-01,   -1.272650e+00,   -8.842108e-01,    8.579556e-01,   -3.076900e-04,    3.065100e-04,    1.277600e-03,   -6.662600e-04,   -3.799600e-04,    4.194000e-04,   -4.886600e-04,    2.299900e-04,    9.030200e-05,    9.030200e-05,    4.515100e-05,    4.515100e-05,    4.515100e-05,    4.515100e-05,    9.030200e-05,    9.030200e-05,
        37,    3.910000e-03,   -1.117923e-06,   -8.138873e-06,    5.323321e-04,   -7.709261e-04,   -6.818394e-04,    9.318602e-04,    1.046821e-04,    5.603592e-06,    6.003062e-01,   -3.163181e-01,    1.520679e-02,    1.676425e+00,    8.018965e-02,    5.235804e-01,    8.050282e-01,    5.013110e-01,    5.951300e-05,   -4.008700e-05,    5.331000e-04,   -6.862700e-04,   -6.777900e-04,    9.583000e-04,    1.859900e-04,    5.623600e-05,    1.010000e-04,    1.010000e-04,    5.049800e-05,    5.049800e-05,    5.049800e-05,    5.049800e-05,    1.010000e-04,    1.010000e-04,
        38,    3.910000e-03,    8.448693e-05,   -9.796444e-05,    1.975168e-04,   -4.804608e-04,   -3.677392e-04,    6.705588e-04,    2.261523e-05,    1.237762e-05,    3.928074e-01,   -8.926897e-01,   -2.608820e+00,    8.909288e-01,    4.736231e-01,   -7.515123e-02,    1.258023e+00,    1.140123e+00,    1.078900e-04,   -1.511500e-04,    1.198000e-04,   -4.539200e-04,   -3.536300e-04,    6.683200e-04,    9.756700e-05,    8.030500e-05,    5.957900e-05,    5.957900e-05,    2.979000e-05,    2.979000e-05,    2.979000e-05,    2.979000e-05,    5.957900e-05,    5.957900e-05,
        39,    3.910000e-03,    9.856925e-05,   -3.447307e-05,    1.073714e-03,   -4.864613e-04,   -5.325164e-04,    5.840781e-04,   -5.637329e-04,    1.541513e-04,   -6.017935e-01,    2.570109e-01,   -1.727474e-02,    3.011166e-01,    7.743937e-01,   -2.339976e-01,   -5.167929e-03,    1.543851e+00,    4.184600e-05,   -1.024800e-05,    1.072900e-03,   -4.722700e-04,   -4.960200e-04,    5.730500e-04,   -5.642200e-04,    2.996700e-04,    9.425700e-05,    9.425700e-05,    4.712900e-05,    4.712900e-05,    4.712900e-05,    4.712900e-05,    9.425700e-05,    9.425700e-05,
        40,    3.910000e-03,   -2.382053e-04,    2.350162e-04,    2.810231e-04,   -2.720536e-04,   -9.941195e-04,    1.235553e-03,    3.079775e-04,    2.713188e-04,    4.683676e-01,    4.120100e-01,    8.235896e-01,    6.927262e-01,   -1.964252e-02,   -1.273432e+00,    1.404958e-01,   -3.125245e-01,   -2.014600e-04,    2.673400e-04,    3.133300e-04,   -2.448800e-04,   -9.948900e-04,    1.185600e-03,    3.190000e-04,    2.468000e-04,    7.845400e-05,    7.845400e-05,    3.922700e-05,    3.922700e-05,    3.922700e-05,    3.922700e-05,    7.845400e-05,    7.845400e-05,
        41,    3.910000e-03,   -2.069127e-04,    3.192605e-04,    7.812625e-04,   -6.590352e-04,   -1.475301e-03,    1.235562e-03,   -4.865603e-04,   -5.978188e-05,    3.801365e-01,    7.260680e-01,    1.144959e+00,   -8.125977e-01,    3.642432e-01,   -1.364041e-01,   -6.351480e-01,    1.850828e+00,   -1.513900e-04,    4.253100e-04,    8.648800e-04,   -7.183800e-04,   -1.448700e-03,    1.225600e-03,   -5.793300e-04,    2.105500e-04,    1.460600e-04,    1.460600e-04,    7.303100e-05,    7.303100e-05,    7.303100e-05,    7.303100e-05,    1.460600e-04,    1.460600e-04,
        42,    3.910000e-03,    1.872170e-04,   -1.865054e-04,    1.997949e-04,   -2.203352e-04,   -1.010887e-04,    1.498849e-04,   -6.139481e-05,    4.141910e-05,    5.530780e-01,   -1.335321e+00,   -4.796907e-01,   -9.625450e-01,   -3.943697e-01,   -2.431046e+00,   -3.496334e-01,    1.552848e+00,    1.994500e-04,   -2.160400e-04,    1.944900e-04,   -2.309800e-04,   -1.054500e-04,    1.230000e-04,   -6.912800e-05,    7.576500e-05,    2.211800e-05,    2.211800e-05,    1.105900e-05,    1.105900e-05,    1.105900e-05,    1.105900e-05,    2.211800e-05,    2.211800e-05,
