MT,
     StaID,        Freq[Hz],     Re(Zxx)_Cal,     Im(Zxx)_Cal,     Re(Zxy)_Cal,     Im(Zxy)_Cal,     Re(Zyx)_Cal,     Im(Zyx)_Cal,     Re(Zyy)_Cal,     Im(Zyy)_Cal,     Re(Zxx)_Res,     Im(Zxx)_Res,     Re(Zxy)_Res,     Im(Zxy)_Res,     Re(Zyx)_Res,     Im(Zyx)_Res,     Re(Zyy)_Res,     Im(Zyy)_Res,     Re(Zxx)_Obs,     Im(Zxx)_Obs,     Re(Zxy)_Obs,     Im(Zxy)_Obs,     Re(Zyx)_Obs,     Im(Zyx)_Obs,     Re(Zyy)_Obs,     Im(Zyy)_Obs,      Re(Zxx)_SD,      Im(Zxx)_SD,      Re(Zxy)_SD,      Im(Zxy)_SD,      Re(Zyx)_SD,      Im(Zyx)_SD,      Re(Zyy)_SD,      Im(Zyy)_SD,
        18,    1.200000e-04,    1.056830e-04,   -1.704165e-04,   -1.212572e-04,    6.743917e-05,   -1.383703e-04,    1.858669e-04,    2.608159e-04,   -2.085769e-04,    6.218266e-01,   -1.359247e-01,    5.630163e-01,    3.795808e-01,   -4.873894e-01,   -9.174095e-02,   -3.300439e-01,    5.976057e-01,    1.262400e-04,   -1.749100e-04,   -9.927700e-05,    8.225800e-05,   -1.573200e-04,    1.823000e-04,    2.448900e-04,   -1.797400e-04,    3.305900e-05,    3.305900e-05,    3.904000e-05,    3.904000e-05,    3.888000e-05,    3.888000e-05,    4.825400e-05,    4.825400e-05,
        19,    1.200000e-04,   -2.384892e-04,    1.705782e-04,    8.412625e-04,   -7.866931e-04,   -1.139531e-04,    1.116557e-04,    3.415365e-04,   -3.039458e-04,    4.746416e-02,   -8.888216e-01,   -1.688006e+00,    1.665322e-01,   -3.341127e-01,    1.126776e+00,   -1.918601e+00,    4.026982e-02,   -2.370800e-04,    1.441900e-04,    7.295300e-04,   -7.756700e-04,   -1.213200e-04,    1.365000e-04,    2.569300e-04,   -3.021700e-04,    2.968900e-05,    2.968900e-05,    6.619200e-05,    6.619200e-05,    2.204900e-05,    2.204900e-05,    4.409800e-05,    4.409800e-05,
        20,    1.200000e-04,   -1.002806e-04,    6.613584e-05,    2.741602e-04,   -2.383622e-04,   -2.108879e-04,    3.019432e-04,    2.689715e-04,   -1.589374e-04,    6.857044e-02,   -7.644057e-03,   -8.832089e-01,    5.290300e-02,   -8.718879e-01,   -1.323470e+00,   -2.094785e-01,    8.254472e-01,   -9.786900e-05,    6.586700e-05,    2.502500e-04,   -2.369300e-04,   -2.262200e-04,    2.786700e-04,    2.584100e-04,   -1.173200e-04,    3.517000e-05,    3.517000e-05,    2.707200e-05,    2.707200e-05,    1.758500e-05,    1.758500e-05,    5.041800e-05,    5.041800e-05,
        21,    1.200000e-04,    2.746469e-06,   -1.002467e-04,    2.140255e-04,   -2.531982e-04,   -7.803578e-05,    1.778349e-04,   -4.871542e-05,    1.144107e-04,    7.234119e-01,   -4.015731e-01,   -1.643980e+00,    5.961497e-01,   -1.457357e+00,   -6.742050e-01,    1.360754e+00,    6.259217e-01,    2.083900e-05,   -1.102900e-04,    1.230000e-04,   -2.201900e-04,   -1.979500e-04,    1.223600e-04,    2.122500e-04,    2.344500e-04,    2.501000e-05,    2.501000e-05,    5.536900e-05,    5.536900e-05,    8.228200e-05,    8.228200e-05,    1.917800e-04,    1.917800e-04,
        23,    1.200000e-04,    2.952184e-05,   -1.277162e-04,    2.671364e-04,   -2.799153e-04,   -2.654207e-05,    1.052036e-04,   -1.912898e-04,    2.014873e-04,    1.171654e+00,   -1.745598e-01,    2.003360e+00,   -1.097825e-01,   -5.915289e-01,    5.483281e-02,   -7.530688e-01,    1.769880e-01,    5.438200e-05,   -1.314200e-04,    2.883900e-04,   -2.810800e-04,   -3.545700e-05,    1.060300e-04,   -2.009600e-04,    2.037600e-04,    2.121800e-05,    2.121800e-05,    1.060900e-05,    1.060900e-05,    1.507100e-05,    1.507100e-05,    1.284100e-05,    1.284100e-05,
        24,    1.200000e-04,   -4.666953e-05,    4.552648e-05,    1.538026e-04,   -1.391943e-04,   -2.109648e-04,    2.438276e-04,    6.287135e-04,   -5.366146e-04,   -1.561770e-01,    3.823111e-01,    5.183760e-01,   -3.953748e-01,   -6.970856e-01,    1.302087e-01,   -5.752292e-01,    5.199952e-01,   -5.428800e-05,    6.417600e-05,    1.984400e-04,   -1.732400e-04,   -3.039700e-04,    2.612000e-04,    5.094800e-04,   -4.288300e-04,    4.878100e-05,    4.878100e-05,    8.611000e-05,    8.611000e-05,    1.334200e-04,    1.334200e-04,    2.072800e-04,    2.072800e-04,
        25,    1.200000e-04,   -2.659074e-04,    2.169218e-04,    6.281871e-04,   -5.394757e-04,   -1.671623e-04,    3.588083e-04,    2.679133e-06,    1.183877e-04,   -1.300611e+00,    2.799994e+00,    2.226774e+00,    2.559609e+00,   -3.824654e-01,    5.444984e-01,   -2.280321e-01,    1.678716e-01,   -3.110100e-04,    3.140200e-04,    8.687900e-04,   -2.629100e-04,   -1.838600e-04,    3.825800e-04,   -2.897400e-05,    1.416900e-04,    3.467800e-05,    3.467800e-05,    1.080500e-04,    1.080500e-04,    4.365800e-05,    4.365800e-05,    1.388100e-04,    1.388100e-04,
        26,    1.200000e-04,   -1.637710e-04,    1.407176e-04,    3.706884e-04,   -2.977754e-04,   -1.876046e-04,    1.924110e-04,    3.719606e-04,   -2.720871e-04,    1.214730e+00,    7.533254e-02,    3.127136e+00,    3.896975e-01,    1.672709e+00,   -3.762006e-01,    1.945050e+00,   -1.260484e+00,   -1.208400e-04,    1.433800e-04,    4.388600e-04,   -2.892800e-04,   -1.503400e-04,    1.840300e-04,    4.360500e-04,   -3.136200e-04,    3.534200e-05,    3.534200e-05,    2.180000e-05,    2.180000e-05,    2.227800e-05,    2.227800e-05,    3.295000e-05,    3.295000e-05,
        27,    1.200000e-04,   -2.075548e-05,   -1.926986e-05,    1.218904e-04,   -1.298766e-04,   -5.433213e-05,    1.969135e-04,   -9.061196e-05,    1.541911e-04,   -1.090983e+00,   -3.835738e-01,    5.616762e-01,    1.557528e+00,   -2.519525e-01,    2.857055e-01,   -2.686601e-01,    2.701375e-02,   -8.240800e-05,   -4.094600e-05,    1.583100e-04,   -2.888500e-05,   -6.502600e-05,    2.090400e-04,   -1.034300e-04,    1.554800e-04,    5.651100e-05,    5.651100e-05,    6.484100e-05,    6.484100e-05,    4.244400e-05,    4.244400e-05,    4.771100e-05,    4.771100e-05,
        29,    1.200000e-04,    1.881981e-04,   -3.940598e-04,    3.473194e-05,   -2.254102e-04,   -1.202081e-04,    2.326721e-04,    4.282152e-05,    5.091261e-05,   -1.346888e+00,    4.439847e-01,    9.545456e-01,    1.171677e+00,    6.150226e-01,    1.252323e-01,   -1.683568e+00,   -2.027762e-01,    6.782400e-05,   -3.543800e-04,    1.281600e-04,   -1.107300e-04,   -6.320100e-05,    2.442800e-04,   -1.309900e-04,    2.997800e-05,    8.937200e-05,    8.937200e-05,    9.787700e-05,    9.787700e-05,    9.269100e-05,    9.269100e-05,    1.032400e-04,    1.032400e-04,
        30,    1.200000e-04,    2.736621e-05,   -3.784356e-04,    6.983009e-04,   -9.078076e-04,   -3.392427e-04,    1.056848e-03,   -8.094003e-04,    1.339383e-03,   -8.606489e-03,    5.010918e-02,    9.029232e-01,    2.266011e-01,    4.543762e-01,    9.166649e-01,   -1.294620e-01,    1.257710e+00,    2.227100e-05,   -3.487700e-04,    1.365200e-03,   -7.404400e-04,   -2.733900e-04,    1.189700e-03,   -8.373900e-04,    1.611300e-03,    5.920200e-04,    5.920200e-04,    7.386000e-04,    7.386000e-04,    1.449300e-04,    1.449300e-04,    2.162000e-04,    2.162000e-04,
        33,    1.200000e-04,   -6.460585e-05,    1.278251e-05,    2.345164e-04,   -2.379814e-04,   -2.129380e-04,    3.066597e-04,    2.903347e-04,   -1.537640e-04,   -1.608428e-01,   -4.238042e-02,    7.611077e-02,    5.666046e-01,   -1.419626e+00,    8.672924e-01,   -5.035990e-01,    2.136020e+00,   -7.140500e-05,    1.099100e-05,    2.393900e-04,   -2.017000e-04,   -2.640900e-04,    3.379100e-04,    2.648400e-04,   -4.562800e-05,    4.227200e-05,    4.227200e-05,    6.403300e-05,    6.403300e-05,    3.603200e-05,    3.603200e-05,    5.062500e-05,    5.062500e-05,
        34,    1.200000e-04,   -3.172788e-05,    2.496959e-05,    8.419919e-05,   -7.995782e-05,   -1.469327e-05,    7.253575e-05,   -7.361028e-05,    1.023434e-04,    1.318964e-02,    1.697336e+00,    1.595635e+00,    4.825341e-01,   -2.525716e-01,    1.541137e-01,   -3.139514e-02,   -4.276020e-01,   -3.069700e-05,    1.576300e-04,    2.305700e-04,   -3.569400e-05,   -3.330300e-05,    8.389100e-05,   -7.610400e-05,    6.837900e-05,    7.815800e-05,    7.815800e-05,    9.173200e-05,    9.173200e-05,    7.368100e-05,    7.368100e-05,    7.943000e-05,    7.943000e-05,
        35,    1.200000e-04,    1.155304e-04,   -2.779226e-04,    3.306229e-04,   -4.727104e-04,   -2.973541e-04,    5.317041e-04,   -1.557101e-04,    3.457032e-04,   -7.634420e-01,   -1.366042e+00,   -2.999469e+00,    2.214856e+00,    1.226799e+00,    3.345624e-01,    1.421116e+00,   -8.134969e-01,    9.355700e-05,   -3.172400e-04,    2.113400e-04,   -3.846300e-04,   -2.515700e-04,    5.441900e-04,   -7.880500e-05,    3.016800e-04,    2.878200e-05,    2.878200e-05,    3.976800e-05,    3.976800e-05,    3.732000e-05,    3.732000e-05,    5.411600e-05,    5.411600e-05,
        36,    1.200000e-04,   -6.993841e-05,    2.507219e-05,    3.498873e-04,   -3.294405e-04,   -1.258930e-05,    6.357787e-05,   -1.018880e-04,    9.966460e-05,    5.591905e-01,   -3.921405e-02,   -3.475633e-01,   -8.270481e-01,   -8.789171e-01,   -1.397299e+00,    1.312373e+00,    8.007485e-01,   -1.449300e-05,    2.118400e-05,    3.192600e-04,   -4.023200e-04,   -8.883800e-05,   -5.764200e-05,    5.061200e-06,    1.649200e-04,    9.915300e-05,    9.915300e-05,    8.812000e-05,    8.812000e-05,    8.675300e-05,    8.675300e-05,    8.149300e-05,    8.149300e-05,
        37,    1.200000e-04,   -2.596692e-05,    1.624576e-05,    1.013345e-04,   -1.210502e-04,   -6.580389e-05,    1.165677e-04,    1.108202e-04,   -9.712985e-05,   -2.580017e+00,    1.317795e+00,   -1.574441e+00,    2.143554e+00,   -4.264079e-01,   -2.499113e-01,    6.904267e-01,    2.036516e+00,   -4.432400e-05,    2.562200e-05,    8.789300e-05,   -1.027500e-04,   -7.318800e-05,    1.122400e-04,    1.282500e-04,   -4.571800e-05,    7.115100e-06,    7.115100e-06,    8.537300e-06,    8.537300e-06,    1.731700e-05,    1.731700e-05,    2.524500e-05,    2.524500e-05,
        38,    1.200000e-04,   -4.339373e-06,   -5.009190e-06,    2.551520e-05,   -3.720247e-05,   -2.363768e-05,    6.066735e-05,    4.913601e-05,   -3.544630e-05,    6.205734e-01,    2.462339e-01,   -6.085906e-01,    2.664817e-02,   -2.204749e+00,    1.678876e+00,    3.869493e-01,    6.811177e-01,    2.558300e-06,   -2.272300e-06,    1.965800e-05,   -3.694600e-05,   -3.889300e-05,    7.228400e-05,    5.127000e-05,   -3.169000e-05,    1.111500e-05,    1.111500e-05,    9.624200e-06,    9.624200e-06,    6.919300e-06,    6.919300e-06,    5.514900e-06,    5.514900e-06,
        39,    1.200000e-04,   -4.858777e-05,   -3.701085e-06,    2.752284e-04,   -2.666074e-04,   -1.298438e-05,    7.411526e-05,   -1.081305e-04,    1.131597e-04,    5.478575e-01,    4.575755e-02,   -9.595043e-01,    2.147790e-01,    1.172354e+00,   -7.932277e-01,    5.631046e-01,   -3.243939e-01,   -1.562100e-05,   -9.476700e-07,    2.499100e-04,   -2.609400e-04,    3.887000e-05,    3.903000e-05,   -9.641400e-05,    1.064100e-04,    6.017400e-05,    6.017400e-05,    2.638700e-05,    2.638700e-05,    4.423100e-05,    4.423100e-05,    2.080700e-05,    2.080700e-05,
        40,    1.200000e-04,   -4.005113e-05,    4.383214e-05,    1.150990e-04,   -1.097998e-04,   -1.117111e-04,    1.595219e-04,    2.595861e-04,   -2.138652e-04,   -4.461956e-01,   -5.502154e-01,   -4.813200e-01,    1.844091e-01,    1.012305e-02,   -9.731368e-01,    5.970403e-01,    1.215107e-01,   -6.416800e-05,    1.409300e-05,    8.983400e-05,   -1.001200e-04,   -1.111100e-04,    1.017400e-04,    2.852600e-04,   -2.086400e-04,    5.405000e-05,    5.405000e-05,    5.249100e-05,    5.249100e-05,    5.937700e-05,    5.937700e-05,    4.300200e-05,    4.300200e-05,
        41,    1.200000e-04,   -4.507083e-05,    3.403319e-05,    1.753514e-04,   -2.053172e-04,   -1.330635e-04,    2.314062e-04,   -1.469903e-05,    6.819072e-05,    4.503652e-02,   -1.445539e-01,   -2.107956e+00,    3.195952e+00,    1.544116e+00,    1.929001e-01,    1.378184e+00,   -1.015874e+00,   -4.398500e-05,    3.054800e-05,    1.499400e-04,   -1.667900e-04,   -1.111000e-04,    2.341500e-04,    1.852900e-05,    4.369800e-05,    2.411000e-05,    2.411000e-05,    1.205500e-05,    1.205500e-05,    1.422400e-05,    1.422400e-05,    2.411000e-05,    2.411000e-05,
        42,    1.200000e-04,    6.423291e-06,   -2.550694e-05,    3.266986e-05,   -4.574457e-05,   -6.806226e-06,    1.642671e-05,   -3.731965e-06,    9.747730e-06,    8.821805e-01,   -1.295984e-01,   -1.608681e+00,   -7.476450e-01,    4.301384e-01,   -6.012915e-02,   -5.865103e-01,    4.658376e-01,    2.295800e-05,   -2.793600e-05,    7.346000e-06,   -5.751400e-05,    1.761700e-06,    1.522900e-05,   -1.420000e-05,    1.806200e-05,    1.874300e-05,    1.874300e-05,    1.574200e-05,    1.574200e-05,    1.991900e-05,    1.991900e-05,    1.784800e-05,    1.784800e-05,
        43,    1.200000e-04,   -7.734210e-05,    3.376628e-05,    2.535268e-04,   -2.990482e-04,   -3.886297e-04,    7.043295e-04,   -1.252127e-04,    3.812146e-04,    4.113573e-01,    2.869027e-01,    1.210767e+00,    3.529424e-01,    3.066969e-01,   -1.018329e+00,   -2.864882e-01,    2.216472e-01,   -5.528800e-05,    4.914800e-05,    2.883400e-04,   -2.889000e-04,   -3.589700e-04,    6.058500e-04,   -1.607000e-04,    4.086700e-04,    5.361300e-05,    5.361300e-05,    2.875300e-05,    2.875300e-05,    9.670700e-05,    9.670700e-05,    1.238700e-04,    1.238700e-04,
        46,    1.200000e-04,   -2.772982e-05,   -7.449387e-06,    6.068176e-05,   -1.037476e-04,   -1.674082e-04,    1.444803e-04,    6.509518e-05,   -2.153184e-05,    5.485562e-01,   -9.067370e-02,    5.241248e-01,   -1.385975e+00,   -4.462992e-01,   -5.359924e-01,   -1.121908e+00,   -1.216973e+00,    7.139200e-07,   -1.215100e-05,    9.512200e-05,   -1.948200e-04,   -1.902400e-04,    1.170600e-04,   -1.135500e-05,   -1.044600e-04,    5.185200e-05,    5.185200e-05,    6.571000e-05,    6.571000e-05,    5.115800e-05,    5.115800e-05,    6.814300e-05,    6.814300e-05,
        47,    1.200000e-04,   -1.907349e-04,    1.126814e-04,    1.448727e-04,   -1.622545e-04,   -1.731354e-04,    1.596249e-04,    8.275850e-05,   -3.570693e-05,    2.510241e+00,    1.325125e+00,    2.668331e+00,   -1.747972e+00,    6.478098e-01,    1.320831e+00,   -1.543859e+00,    6.445739e-01,   -1.564500e-04,    1.307800e-04,    1.928600e-04,   -1.936900e-04,   -1.648000e-04,    1.766200e-04,    5.526700e-05,   -2.422900e-05,    1.365800e-05,    1.365800e-05,    1.798400e-05,    1.798400e-05,    1.286700e-05,    1.286700e-05,    1.780700e-05,    1.780700e-05,
        48,    1.200000e-04,   -3.946503e-04,    3.865594e-04,    2.713706e-04,   -2.697849e-04,   -5.441534e-04,    6.556007e-04,    2.451483e-04,   -6.908049e-05,   -1.863126e-01,    2.529695e-01,    2.992892e+00,   -3.528827e-01,    4.421692e-01,    4.391558e-01,   -9.346629e-01,    1.663051e-01,   -4.064200e-04,    4.025400e-04,    3.726800e-04,   -2.817300e-04,   -5.288800e-04,    6.707700e-04,    2.123800e-04,   -6.325000e-05,    6.317200e-05,    6.317200e-05,    3.385000e-05,    3.385000e-05,    3.454200e-05,    3.454200e-05,    3.505900e-05,    3.505900e-05,
        49,    1.200000e-04,   -6.789627e-05,    6.116261e-05,    4.424471e-05,   -3.853901e-05,   -9.556668e-05,    1.129650e-04,    3.638707e-05,    2.904195e-06,    7.461682e-03,    2.006759e+00,    7.533158e-01,   -8.528713e-01,   -8.092351e-01,   -1.074352e+00,   -8.564077e-02,    6.899646e-01,   -6.774900e-05,    1.007700e-04,    6.339400e-05,   -6.021900e-05,   -1.114900e-04,    9.182500e-05,    3.417000e-05,    2.076600e-05,    1.973700e-05,    1.973700e-05,    2.542000e-05,    2.542000e-05,    1.967700e-05,    1.967700e-05,    2.588800e-05,    2.588800e-05,
